product_id,date,category,demand_class,base_daily_demand,annual_growth_rate,noise_std,seasonality_strength,year,month,quarter,week,day_of_week,day_of_month,days_since_start,is_weekend,month_name,weekday_multiplier,day_of_year,annual_seasonality,combined_seasonality,product_trend_multiplier,product_seasonality_multiplier,expected_demand,event_multiplier,event_adjusted_demand,noise_factor,actual,rolling_mean_28,rolling_std_28,rolling_mean_7,rolling_std_7,residual_median,residual_robust_std,residual_pct_median,residual_pct_robust_std,historical_residual_count,current_baseline,current_residual,current_deviation_pct,current_z_score,abs_z_score,anomaly_direction,anomaly_severity,is_anomaly,recommended_action,business_impact_score,severity_weight,priority_score,priority_rank
P00426,2026-12-31,Personal Care,Stable,238.81,0.0019811552929494,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0039607916170956,1.0100000000000002,242.15343541253944,1.0,242.15343541253944,0.9737478123692896,236,235.35714285714286,20.380117917941472,240.0,18.220867158288343,2.0,14.825999999999999,0.00904995904995905,0.06665942417468733,90,235.35714285714286,0.6428571428571388,0.002731411229135036,-0.09153803164325248,0.09153803164325248,Demand Spike,Normal,False,No immediate action,0.5005354622264353,0,0.0,1787
P01895,2026-12-31,Personal Care,Stable,156.2,0.0022033979720914,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0044055942566297,1.0100000000000002,158.45703536111438,1.0,158.45703536111438,1.0028639792342824,159,153.78571428571428,11.873896495650643,154.57142857142858,9.980934205726168,4.0,13.343399999999999,0.027212143650499815,0.09416385296410981,90,153.78571428571428,5.214285714285722,0.03390617742684632,0.09100272151668409,0.09100272151668409,Demand Spike,Normal,False,No immediate action,0.4618546293564911,0,0.0,1788
P01557,2026-12-31,Personal Care,Seasonal,289.25,0.0416471483276487,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.084907493308381,1.0200000000000002,320.0856822882383,1.0,320.0856822882383,0.999299584729492,320,300.89285714285717,42.34806330410513,313.0,48.77499359302912,16.5,28.9107,0.06501668520578421,0.10189161104931406,90,300.89285714285717,19.107142857142833,0.06350148367952514,0.09017916747580768,0.09017916747580768,Demand Spike,Normal,False,No immediate action,0.5204637556195052,0,0.0,1789
P00552,2026-12-31,Accessories,Trending,169.09,0.270436300063708,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.6129503020438367,1.0140000000000002,276.5520393046087,1.0,276.5520393046087,0.9643521252646676,267,261.5357142857143,32.353924878234544,272.0,47.75632593350006,8.0,28.1694,0.031638781638781636,0.11657540322580645,90,261.5357142857143,5.464285714285722,0.020893076607947595,-0.09001662391510921,0.09001662391510921,Demand Spike,Normal,False,No immediate action,0.5032817723389178,0,0.0,1790
P01469,2026-12-31,Accessories,Trending,168.75,0.2741506900674518,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.6223827177222183,1.0140000000000002,277.6099627862432,1.0,277.6099627862432,1.0052595641356403,279,263.39285714285717,31.211749076642498,275.57142857142856,23.978164670224373,18.0,26.686799999999998,0.07442355889724311,0.12268438995215311,90,263.39285714285717,15.607142857142833,0.059254237288135496,-0.08966444620026258,0.08966444620026258,Demand Spike,Normal,False,No immediate action,0.5052402892231681,0,0.0,1791
P00492,2026-12-31,Personal Care,Seasonal,119.14,0.0430198896702305,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0877649571771637,1.0200000000000002,132.18824333804906,1.0,132.18824333804906,1.001074116272506,132,122.82142857142857,17.176757706010687,128.28571428571428,20.459018269981165,8.0,13.343399999999999,0.0807266210492017,0.13468865102639294,90,122.82142857142857,9.17857142857143,0.0747310264611806,0.08832617088384,0.08832617088384,Demand Spike,Normal,False,No immediate action,0.43194581278095256,0,0.0,1792
P01970,2026-12-31,Electronics,Trending,24.25,0.1052393417064129,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.221219168827506,1.0140000000000002,30.02916875188397,1.0,30.02916875188397,1.0313447889420977,31,28.607142857142858,3.4247388190686663,29.428571428571427,3.952094080237424,2.0,4.4478,0.0754985754985755,0.16895726495726496,90,28.607142857142858,2.3928571428571423,0.08364544319600498,0.08832617088383973,0.08832617088383973,Demand Spike,Normal,False,No immediate action,0.30611518158894724,0,0.0,1793
P01249,2026-12-31,Accessories,Trending,111.85,0.2841695695631373,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.6479618485588765,1.0140000000000002,186.90507621996872,1.0,186.90507621996872,0.931513285972678,174,171.57142857142858,20.152067390364405,180.0,22.7009544586421,4.5,23.7216,0.024922600619195046,0.1469779018104866,90,171.57142857142858,2.4285714285714164,0.014154870940882526,-0.087322464396524,0.087322464396524,Demand Spike,Normal,False,No immediate action,0.4510018393236026,0,0.0,1794
P01886,2026-12-31,Personal Care,Stable,154.96,-0.0015377010232084,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9969311656524944,1.0100000000000002,156.02929796380567,1.0,156.02929796380567,0.9955775280837514,155,152.03571428571428,12.720593227656162,160.14285714285714,12.45563555756435,4.0,11.8608,0.030090497737556562,0.08184407909970823,90,152.03571428571428,2.9642857142857224,0.019497298567066064,-0.0873224643965228,0.0873224643965228,Demand Spike,Normal,False,No immediate action,0.4409658714006145,0,0.0,1795
P01335,2026-12-31,Accessories,Volatile,28.69,0.1436982905366957,0.2,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.30756469690285,1.0100000000000002,37.88917146568421,1.0,37.88917146568421,0.972616399277732,37,36.464285714285715,7.65691235931998,36.57142857142857,8.599557020706397,1.5,11.119499999999999,0.04224738675958188,0.3127493902439024,90,36.464285714285715,0.5357142857142847,0.014691478942213489,-0.08672024050413377,0.08672024050413377,Demand Spike,Normal,False,No immediate action,0.3154523466259805,0,0.0,1796
P01959,2026-12-31,Personal Care,Trending,281.08,0.2272354729416465,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.505262220919182,1.0140000000000002,429.02249252674727,1.0,429.02249252674727,0.9937880122756486,426,410.75,56.236685667050914,428.85714285714283,69.34798380012907,12.0,37.8063,0.03556390977443609,0.10901347198641764,90,410.75,15.25,0.03712720632988436,0.08596450856074252,0.08596450856074252,Demand Spike,Normal,False,No immediate action,0.5206684611557605,0,0.0,1797
P00118,2026-12-31,Electronics,Seasonal,29.37,-0.0220144911670946,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9565139890756296,1.0200000000000002,28.65467217633427,1.0,28.65467217633427,0.9844182566814266,28,26.75,3.6780127484522938,27.714285714285715,3.8172540616820796,1.0,2.9652,0.043478260869565216,0.11388086956521737,90,26.75,1.25,0.04672897196261682,0.0843113449345744,0.0843113449345744,Demand Spike,Normal,False,No immediate action,0.28390124021874363,0,0.0,1798
P00425,2026-12-31,Electronics,Trending,19.31,0.1115117520033288,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.2351005802807815,1.0140000000000002,24.183689296095007,1.0,24.183689296095007,0.9847543916978292,24,23.25,3.0986855038632095,23.857142857142858,3.8047589248454297,1.0,2.9652,0.04904306220095694,0.16537374401913876,90,23.25,0.75,0.03225806451612903,-0.0843113449345744,0.0843113449345744,Demand Spike,Normal,False,No immediate action,0.2713877499720256,0,0.0,1799
P00468,2026-12-31,Accessories,Stable,34.83,0.0147439651275784,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0296640248883857,1.0100000000000002,36.22182996673111,1.0,36.22182996673111,0.9796755124573416,35,34.75,2.743679605525752,35.714285714285715,2.8115408417382133,0.0,2.9652,0.0,0.08721176470588235,90,34.75,0.25,0.007194244604316547,0.0843113449345744,0.0843113449345744,Demand Spike,Normal,False,No immediate action,0.30213130129975296,0,0.0,1800
P01436,2026-12-31,Electronics,Seasonal,26.04,-0.0455039615190983,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9111789409653004,1.0200000000000002,24.20164161519116,1.0,24.20164161519116,0.947645823314278,23,22.25,3.001542813164392,22.142857142857142,4.099941927579475,1.0,2.9652,0.059027777777777776,0.1466993684210526,90,22.25,0.75,0.033707865168539325,-0.0843113449345744,0.0843113449345744,Demand Spike,Normal,False,No immediate action,0.267945992711111,0,0.0,1801
P01506,2026-12-31,Home Appliances,Volatile,29.85,-0.0002943047757748,0.2,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9994122830226004,1.0100000000000002,30.13078121470688,1.0,30.13078121470688,1.03761395045256,31,30.25,5.246692079565791,31.0,3.7859388972002694,1.5,8.8956,0.060798548094373864,0.32498807259528134,90,30.25,0.75,0.024793388429752067,-0.0843113449345744,0.0843113449345744,Demand Spike,Normal,False,No immediate action,0.29220085515308636,0,0.0,1802
P01268,2026-12-31,Personal Care,Seasonal,276.24,0.0219908252075685,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0444030027854765,1.0200000000000002,294.27600319924926,1.0,294.27600319924926,0.960685788963452,283,271.9642857142857,38.24626066723978,284.0,49.47726750741184,9.5,18.5325,0.03815588459956519,0.08688456363012236,90,271.9642857142857,11.035714285714278,0.04057780695994744,0.08286600759283841,0.08286600759283841,Demand Spike,Normal,False,No immediate action,0.4681079421112151,0,0.0,1803
P00711,2026-12-31,Office Supplies,Stable,98.91,0.0104091143955874,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.020897614443018,1.0100000000000002,101.98675287500453,1.0,101.98675287500453,1.0021137101879811,102,98.60714285714286,6.202384760684999,101.42857142857143,5.191568255583341,4.0,7.412999999999999,0.039744220363994096,0.07938221136954536,90,98.60714285714286,3.392857142857139,0.03440782325244472,-0.08190244936501569,0.08190244936501569,Demand Spike,Normal,False,No immediate action,0.3795956562790481,0,0.0,1804
P01736,2026-12-31,Accessories,Trending,114.65,0.2773208430480933,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.6304548052047778,1.0140000000000002,189.548686424562,1.0,189.548686424562,0.9860301811988506,187,179.17857142857142,20.10169252396499,181.28571428571428,16.51982935458889,10.0,26.686799999999998,0.06008661133164922,0.1659264831310348,90,179.17857142857142,7.821428571428584,0.04365158461231819,-0.08163479430173032,0.08163479430173032,Demand Spike,Normal,False,No immediate action,0.42747586250857184,0,0.0,1805
P00129,2026-12-31,Electronics,Volatile,23.62,-0.0982619673672023,0.2,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.8133619318442774,1.0100000000000002,19.403724918463457,1.0,19.403724918463457,0.9317144264184424,18,18.357142857142858,3.812399708109273,17.0,3.872983346207343,0.0,4.4478,0.0,0.2471,90,18.357142857142858,-0.35714285714285765,-0.019455252918287966,-0.08029651898530907,0.08029651898530907,Demand Drop,Normal,False,No immediate action,0.23642820039172213,0,0.0,1806
P01193,2026-12-31,Home Appliances,Stable,26.69,-0.0061646777218817,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9877253815139428,1.0100000000000002,26.62601433693321,1.0,26.62601433693321,0.958068987237639,26,25.678571428571427,2.1091260508590812,26.285714285714285,2.9277002188455494,0.5,2.2239,0.017241379310344827,0.08266962452107278,90,25.678571428571427,0.32142857142857295,0.012517385257301868,-0.08029651898530826,0.08029651898530826,Demand Spike,Normal,False,No immediate action,0.2646442274835955,0,0.0,1807
P00662,2026-12-31,Accessories,Stable,140.31,0.0194606099517191,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0392450568899256,1.0100000000000002,147.27463867154776,1.0,147.27463867154776,1.0005665998801565,147,142.0,11.807091403364389,147.85714285714286,10.237652260626694,6.0,12.6021,0.043590418531192415,0.0996578893980668,90,142.0,5.0,0.035211267605633804,-0.07935185405607002,0.07935185405607002,Demand Spike,Normal,False,No immediate action,0.3965380590349319,0,0.0,1808
P00167,2026-12-31,Home Appliances,Volatile,29.07,-0.019804983757066,0.2,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9608349267351252,1.0100000000000002,28.210786033391997,1.0,28.210786033391997,1.104581272375951,31,28.857142857142858,5.985874023957362,29.0,5.773502691896318,1.5,8.1543,0.0625,0.30446249999999997,90,28.857142857142858,2.1428571428571423,0.07425742574257424,0.0788365822764851,0.0788365822764851,Demand Spike,Normal,False,No immediate action,0.273226773649639,0,0.0,1809
P01857,2026-12-31,Office Supplies,Stable,422.72,0.0102016771498511,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.02047905044112,1.0100000000000002,435.690673244495,1.0,435.690673244495,0.9918512901201166,432,421.42857142857144,33.655585163512434,433.85714285714283,34.80626654032621,8.0,32.6172,0.021475531452252436,0.0820574355939413,90,421.42857142857144,10.571428571428555,0.025084745762711826,0.07883658227648466,0.07883658227648466,Demand Spike,Normal,False,No immediate action,0.47859621437262784,0,0.0,1810
P00532,2026-12-31,Accessories,Volatile,183.05,0.1499294183215326,0.2,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.321831650760382,1.0100000000000002,244.38089650840487,1.0,244.38089650840487,1.0423333779609674,255,229.46428571428572,47.366562782634894,216.28571428571428,40.73783779941489,19.0,83.76689999999999,0.09268030819754958,0.3490104060389455,90,229.46428571428572,25.535714285714278,0.11128404669260697,0.07802263526183108,0.07802263526183108,Demand Spike,Normal,False,No immediate action,0.43264935721276143,0,0.0,1811
P01420,2026-12-31,Accessories,Trending,81.08,0.2867750035055809,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.6546464981494116,1.0140000000000002,136.0369604029337,1.0,136.0369604029337,0.9977420158461684,136,129.57142857142858,15.488176067038886,133.71428571428572,17.566201313073343,5.0,18.5325,0.043879731379731376,0.16721280101690686,90,129.57142857142858,6.428571428571416,0.04961411245865481,0.07708465822589594,0.07708465822589594,Demand Spike,Normal,False,No immediate action,0.37925504814538813,0,0.0,1812
P01181,2026-12-31,Accessories,Trending,247.21,0.2925984007717989,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.6696361866008609,1.0140000000000002,418.5292723532533,1.0,418.5292723532533,1.0059627248022178,421,395.39285714285717,40.160178623730935,411.42857142857144,47.60202076542923,21.5,53.373599999999996,0.06355187253914477,0.15321847781709308,90,395.39285714285717,25.607142857142833,0.06476379730828284,0.07695083069425396,0.07695083069425396,Demand Spike,Normal,False,No immediate action,0.46516818046625064,0,0.0,1813
P01725,2026-12-31,Office Supplies,Trending,170.13,0.2384322683388264,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.532816173461954,1.0140000000000002,264.4289078093574,1.0,264.4289078093574,0.9400269288881744,249,248.67857142857142,26.50933248866673,252.0,22.61268080819526,2.0,22.238999999999997,0.008856997614671723,0.09061771499261224,90,248.67857142857142,0.3214285714285836,0.0012925463162430477,-0.07547872784618988,0.07547872784618988,Demand Spike,Normal,False,No immediate action,0.41675284593269823,0,0.0,1814
P00499,2026-12-31,Accessories,Volatile,19.36,0.1435987019165416,0.2,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.3073373038268392,1.0100000000000002,25.563150704108487,1.0,25.563150704108487,0.8891853898825316,23,23.607142857142858,5.513211645266524,22.714285714285715,2.8115408417382053,0.0,8.1543,0.0,0.34213846153846156,90,23.607142857142858,-0.6071428571428577,-0.025718608169440264,-0.07445677215001383,0.07445677215001383,Demand Drop,Normal,False,No immediate action,0.2366276299266957,0,0.0,1815
P01172,2026-12-31,Accessories,Stable,94.54,0.0192474471210969,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0388110982116292,1.0100000000000002,99.19129323717672,1.0,99.19129323717672,0.9942682483378716,99,94.78571428571429,7.945915059800805,94.28571428571429,6.5501726622097145,3.5,9.636899999999999,0.03915816326530612,0.1072043543956044,90,94.78571428571429,4.214285714285708,0.0444611906556141,0.0741198636787461,0.0741198636787461,Demand Spike,Normal,False,No immediate action,0.3413345864028632,0,0.0,1816
P00559,2026-12-31,Office Supplies,Stable,483.25,0.0102054902269447,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0204867436420515,1.0100000000000002,498.0817210536717,1.0,498.0817210536717,0.9923754386424724,494,485.35714285714283,41.03676245777575,485.2857142857143,51.50312057119818,11.0,31.875899999999998,0.024247817883467228,0.07158405679962206,90,485.35714285714283,8.642857142857167,0.01780721118469468,-0.07394749190274888,0.07394749190274888,Demand Spike,Normal,False,No immediate action,0.4588114849076859,0,0.0,1817
P00126,2026-12-31,Home Appliances,Seasonal,29.73,0.0140661682939384,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0282908413398817,1.0200000000000002,31.182508447295387,1.0,31.182508447295387,0.9815248048833806,31,29.214285714285715,4.157609203101577,31.142857142857142,4.561745697594785,2.0,2.9652,0.06458333333333333,0.09575124999999998,90,29.214285714285715,1.7857142857142847,0.06112469437652808,-0.0722668670867784,0.0722668670867784,Demand Spike,Normal,False,No immediate action,0.2504578758455038,0,0.0,1818
P00225,2026-12-31,Home Appliances,Seasonal,9.47,-0.0102196448477411,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9796927226273618,1.0200000000000002,9.463243884946742,1.0,9.463243884946742,1.0036719122043525,9,8.892857142857142,1.1655323283657109,9.428571428571429,1.2724180205606765,0.0,1.4826,0.0,0.16473333333333331,90,8.892857142857142,0.10714285714285765,0.012048192771084395,0.0722668670867784,0.0722668670867784,Demand Spike,Normal,False,No immediate action,0.166400610871398,0,0.0,1819
