product_id,model_version,demand_class,selected_model,simulations,optimized_reorder_point,mean_simulated_lead_time,mean_lead_time_demand,p50_lead_time_demand,p90_lead_time_demand,p95_lead_time_demand,p99_lead_time_demand,stockout_probability,expected_shortage_units,shortage_units_p95,policy_robustness,simulated_at_utc
P00872,22321867c6d5f00d,Volatile,Naive,5000,232.0,15.028,165.424125,165.145138,213.49963,221.034809,232.379829,0.0104,0.045345,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01521,c3a59cbe0dd4401b,Seasonal,HoltWinters7,5000,134.0,10.501,93.108847,93.314584,121.806078,126.664976,133.789727,0.0096,0.03505,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00618,ece35ac05712eb06,Stable,Naive,5000,21.0,7.477,14.951603,14.776982,19.827936,20.323932,20.990355,0.0094,0.002545,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00459,1ceeae4bcb739b0e,Volatile,SES,5000,525.0,14.9334,362.051332,360.099307,470.174127,492.154026,523.661376,0.0092,0.166872,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01130,674f6836654e17dc,Volatile,RollingMean28,5000,466.0,14.9732,326.150402,324.726863,422.530751,440.70701,464.809944,0.0092,0.113405,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00992,f6a8d43284a2a9cc,Intermittent,RollingMean28,5000,5116.0,18.5302,2482.671497,2439.651795,3851.748218,4260.87489,5077.453692,0.009,3.267784,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01337,fbf4c6775ba29071,Seasonal,HoltWinters7,5000,385.0,10.4846,266.998984,266.081682,348.289521,364.586443,383.784908,0.008,0.069528,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01266,4284921e4d07880e,Volatile,SES,5000,466.0,15.0306,319.613116,319.589402,417.066678,434.652034,462.845621,0.0078,0.115549,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01076,e8a6fc1522c2fedb,Volatile,SES,5000,567.0,14.9798,398.854627,397.878824,516.938455,535.700726,563.909919,0.0078,0.077309,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01273,5004b57b6bd12017,Intermittent,RollingMean28,5000,5285.0,18.576,2587.498656,2552.71673,3936.634262,4392.627921,5174.344891,0.0076,2.638389,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00930,d840c6c52b2eb15a,Volatile,Naive,5000,109.0,14.9758,74.994732,75.035542,97.316503,101.528475,107.89693,0.0074,0.019619,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01696,cca5b551586d835b,Volatile,SES,5000,271.0,15.0,181.39479,181.213203,237.983266,249.90309,268.370414,0.0072,0.058476,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00389,39cffe94eb0da6c9,Intermittent,RollingMean28,5000,3735.0,18.487,1757.628053,1720.660296,2740.859234,3064.288377,3577.641636,0.0068,1.638207,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00926,0c57179b9223c7e9,Volatile,SES,5000,281.0,14.9904,188.538373,187.201579,246.420025,258.425639,276.789421,0.0068,0.057391,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00260,9466bb351991e2d2,Volatile,SES,5000,358.0,14.9434,237.670799,236.535372,312.760139,327.279668,352.114163,0.0068,0.052012,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00085,6e5fbe26303c58be,Volatile,SES,5000,66.0,14.9384,45.789327,45.764167,59.385832,61.826245,65.390603,0.0068,0.010056,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00598,6ed84a40d961f1c2,Volatile,SES,5000,262.0,14.9336,175.790413,174.813927,230.32567,242.165039,259.214611,0.0066,0.038171,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01841,e2a2da63b198754e,Volatile,SES,5000,214.0,14.995,149.702168,149.354262,193.611948,200.986705,212.606076,0.0064,0.031003,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00357,5a76d5fa3275564e,Volatile,SES,5000,222.0,15.0596,149.494225,149.093815,195.978207,205.145328,219.030979,0.0062,0.054402,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00735,1065a239914a5908,Volatile,RollingMean28,5000,204.0,15.0994,141.847839,141.845652,182.668255,190.106682,201.119101,0.0062,0.026171,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00416,ad1088240788be97,Volatile,Naive,5000,109.0,14.9588,74.865998,74.674526,97.269538,101.401755,107.735193,0.0062,0.013302,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01941,f831acc75aa12f60,Volatile,SES,5000,160.0,14.9282,107.267813,106.908723,140.153081,146.756094,157.264273,0.006,0.026869,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00729,7e0d7aead60b50a3,Volatile,SES,5000,524.0,15.0486,345.800551,344.781158,451.955435,475.975746,511.53059,0.0058,0.096013,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01402,e8fab5595eab02d9,Seasonal,HoltWinters7,5000,334.0,10.4318,229.297784,227.911172,300.293431,312.42043,328.040881,0.0058,0.028309,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00946,817a59c7f4facaba,Volatile,SES,5000,460.0,15.0584,312.526917,313.436359,406.164339,422.083838,453.372415,0.0054,0.066439,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01274,376d7c1f4a3f0959,Volatile,SES,5000,460.0,15.0146,310.729409,310.552834,404.911351,422.079862,452.860232,0.0054,0.065729,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01384,e92313741fa377ae,Volatile,SES,5000,339.0,14.9778,235.134723,233.794641,306.597059,317.491963,335.975944,0.0054,0.031768,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00784,5dd5dad867f83d1b,Volatile,SES,5000,95.0,14.993,65.603011,65.437376,85.21329,88.933022,93.632157,0.005,0.013193,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00215,0f814e04c4784e9c,Intermittent,RollingMean28,5000,4570.0,18.4348,2165.94196,2135.677994,3299.489021,3664.698548,4314.538427,0.0048,1.593396,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01799,8d80180ce8262e73,Volatile,SES,5000,319.0,14.9936,215.371916,214.033275,281.296062,293.193636,314.390933,0.0048,0.049221,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01868,8fb389d5f7d3aaec,Volatile,SES,5000,174.0,14.968,115.158238,114.654923,150.902773,158.002804,169.637928,0.0048,0.023228,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01099,531cdf6c0e1c1621,Intermittent,RollingMean28,5000,3168.0,18.397,1508.82879,1475.312619,2320.565835,2554.40993,3034.284801,0.0046,0.980499,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01597,48f3c4ee46a97ae3,Volatile,RollingMean28,5000,244.0,15.014,165.77885,164.82577,215.270089,224.59103,237.484784,0.0046,0.026074,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00666,d40be365e21e9568,Volatile,Naive,5000,379.0,14.9714,254.736319,254.12729,331.591489,345.354213,370.700172,0.004,0.059999,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01922,87b91348333f3ec7,Volatile,SES,5000,250.0,14.9864,164.207366,163.758033,214.09187,224.803846,240.887909,0.004,0.032527,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00251,eed5befb34f73ef5,Volatile,SES,5000,126.0,14.9842,85.341691,84.978284,110.860527,115.462954,123.043746,0.004,0.008397,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01088,c623f82863dc79f0,Volatile,SES,5000,249.0,14.974,163.797793,163.508063,214.940598,224.809136,240.621881,0.0038,0.028952,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00723,70bedd84cb4cbf26,Volatile,SES,5000,238.0,15.0292,152.604701,152.032712,201.381117,212.848856,231.575914,0.0038,0.027,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01202,c07bdb28917f6c9b,Volatile,SES,5000,49.0,14.9284,31.606595,31.33267,41.631561,43.771793,47.309506,0.0038,0.00629,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00149,80610cc14c8b6812,Volatile,SES,5000,340.0,15.0874,219.528985,218.029176,288.823848,304.57105,326.737666,0.0036,0.031714,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00015,3ad902af039e2d0c,Volatile,SES,5000,508.0,14.961,337.444346,336.446022,442.604313,461.063309,492.891427,0.0034,0.045501,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P02000,7c218dfe4b20308c,Volatile,SES,5000,278.0,15.0384,190.342354,189.782922,246.159136,255.060068,270.129738,0.0032,0.010215,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00144,85c4768afc115a40,Stable,Naive,5000,21.0,7.4962,14.981995,14.91928,19.890884,20.233992,20.723056,0.0032,0.00052,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00116,ab5bc1ab1ab457ce,Volatile,Naive,5000,2406.0,14.9654,1574.028841,1565.810274,2057.318751,2160.370204,2315.321777,0.003,0.190509,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00291,2fa7ca558151364b,Volatile,SES,5000,307.0,15.0328,199.23336,198.392555,259.837541,272.383969,296.25819,0.003,0.017945,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01414,1cbe72a5dfe9b407,Volatile,SES,5000,124.0,15.071,79.867886,79.255428,105.257139,110.451908,119.229275,0.003,0.006862,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00160,ba512f5c2c29de6f,Intermittent,RollingMean28,5000,4891.0,18.5716,2010.591418,1968.146462,3277.861587,3659.55085,4429.663762,0.0028,0.960675,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01806,61f3204f3df124dc,Intermittent,SeasonalNaive7,5000,2433.0,18.5256,710.786349,660.558038,1434.432587,1677.039156,2127.429976,0.0024,0.408074,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00376,4289554abc61c9e2,Volatile,SES,5000,510.0,15.0294,356.04276,356.253911,461.365226,476.170969,498.386416,0.0024,0.019695,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00781,3511fd38899c8ce1,Intermittent,SeasonalNaive7,5000,2493.0,18.5078,635.77548,568.212203,1366.711933,1594.832997,2072.079024,0.002,0.571329,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00760,724091642a0f3f4e,Intermittent,SeasonalNaive7,5000,1148.0,18.435,284.791985,248.537578,635.414982,748.737677,955.10785,0.0016,0.203784,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01904,fb7a30096353d6bf,Volatile,SES,5000,166.0,15.0246,109.883211,109.678128,141.969105,148.396912,157.863442,0.0016,0.00591,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01103,1b32f3cdbdca5ef3,Volatile,Naive,5000,3764.0,15.0364,2464.561286,2455.760937,3216.013914,3353.640492,3568.927244,0.0012,0.076419,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00011,9679f929f04fb4d8,Volatile,SES,5000,237.0,14.9858,149.038914,147.52388,195.636722,205.807116,221.987156,0.0012,0.011213,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01815,a71e7dbfb815d47c,Volatile,Naive,5000,286.0,14.9226,178.907668,178.050491,235.506354,247.098177,267.460492,0.0012,0.006301,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01763,994f7bb0e7713ddf,Volatile,SES,5000,457.0,14.9992,287.327683,285.461172,376.048479,394.297225,428.076457,0.0012,0.004274,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01867,487da4636024a05d,Volatile,SeasonalNaive7,5000,52.0,15.0238,32.049,31.912268,42.302825,44.353953,47.819117,0.0012,0.001752,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01135,a28aba468cf1d501,Intermittent,SeasonalNaive7,5000,1503.0,18.4114,350.761566,305.776209,789.511765,935.808575,1206.080615,0.001,0.133565,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00833,d468d4d7fe7adabe,Volatile,Naive,5000,122.0,14.9476,74.834257,74.398816,98.32522,103.363193,110.821839,0.001,0.003443,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00903,296273cfe8eab55e,Volatile,SES,5000,99.0,15.0172,61.842112,61.417052,81.276593,85.401184,92.837041,0.001,0.002263,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00487,7fce27c1ea4aee1f,Volatile,SES,5000,142.0,15.0838,92.364435,92.04959,120.56295,126.171221,134.479937,0.0008,0.001402,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00286,172248436b1d0700,Volatile,SES,5000,56.0,15.023,33.423755,33.285456,43.989343,46.382524,50.193312,0.0008,0.001013,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00742,250cef9a59d7ba44,Volatile,Naive,5000,47.0,15.0116,30.03007,30.006808,39.050285,41.149237,44.022185,0.0008,0.000752,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01033,2e50761b1d16e4a1,Volatile,Naive,5000,72.0,14.9962,44.948041,44.892246,58.636002,61.700245,66.508861,0.0006,0.001167,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01367,c1be8940e9594236,Intermittent,Naive,5000,959.0,18.45,94.356188,0.0,305.303779,385.618293,559.485413,0.0004,0.014016,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00036,4e41e4d58260d142,Volatile,Naive,5000,1363.0,15.0132,885.678702,888.117611,1150.15262,1198.399991,1270.187629,0.0004,0.006058,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00540,e594f8802e5e2291,Volatile,SES,5000,165.0,15.079,102.08959,101.67015,133.591326,139.675331,150.867814,0.0004,0.000791,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01717,2d1164f2aba12e67,Volatile,Naive,5000,319.0,14.9534,194.335631,193.700292,255.561615,268.388647,286.822045,0.0004,0.000706,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00322,ca40fead7c45d81e,Intermittent,Naive,5000,5656.0,18.5344,562.328907,63.889887,1766.425421,2251.97661,3279.541974,0.0002,0.098349,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01148,914f9b626f379f39,Intermittent,SeasonalNaive7,5000,4482.0,18.4322,417.147405,21.575,1335.496552,1768.583221,2531.22159,0.0002,0.047277,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00505,b7c66b1d8fa28001,Intermittent,Naive,5000,1127.0,18.5886,109.653403,3.130974,348.141793,452.980927,642.46131,0.0002,0.020325,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01618,79c5ca85f588c0ef,Intermittent,SeasonalNaive7,5000,1874.0,18.6378,399.066605,338.583725,914.465359,1086.097912,1456.049533,0.0002,0.008821,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01199,60b416f20949bee8,Intermittent,Naive,5000,1004.0,18.5318,95.223948,0.197855,306.159889,394.180163,565.656762,0.0002,0.008242,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00967,9d195341ecc71a9b,Intermittent,Naive,5000,1742.0,18.6246,173.994002,7.116699,553.928297,719.260819,976.315909,0.0002,0.006771,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00799,f4ec1e3fe87a220f,Intermittent,Naive,5000,958.0,18.5032,95.3696,0.0,315.471647,406.910244,588.634773,0.0002,0.005907,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01839,3623d79f92f0854b,Volatile,Naive,5000,3264.0,14.9768,1841.418455,1819.867531,2434.808125,2570.409491,2776.502221,0.0002,0.001289,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00129,7ab7d91387d6c0e8,Volatile,SES,5000,439.0,14.9868,275.823118,274.238745,359.723769,375.574022,401.958655,0.0002,0.000792,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00319,3c753641e495fc34,Seasonal,HoltWinters7,5000,134.0,10.5424,86.973591,87.336778,113.965527,118.655882,125.619489,0.0002,0.000292,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00471,0ec37281e6a9bb39,Seasonal,HoltWinters7,5000,86.0,10.5282,55.647107,55.51435,72.74036,75.8491,80.008264,0.0002,6.4e-05,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00071,bb0a0ca5e56a8386,Intermittent,Naive,5000,2326.0,18.5042,199.123544,0.0,638.405362,826.767777,1209.580529,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00092,05de23c1cde4912f,Intermittent,Naive,5000,1995.0,18.496,195.207972,7.456566,626.853539,809.867437,1144.233377,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00236,12290641ce81df39,Intermittent,Naive,5000,2419.0,18.445,205.143975,1.083317,665.862642,853.175145,1212.888855,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00258,6cd422861ec6562d,Intermittent,Naive,5000,5114.0,18.5762,432.82185,8.604711,1369.839788,1784.080262,2506.048803,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00280,6ece5843f040865c,Intermittent,Naive,5000,3638.0,18.5736,325.171008,0.704682,1044.170004,1352.789465,1928.26626,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00283,2ad05d17d5789d9a,Seasonal,HoltWinters7,5000,281.0,10.5328,196.492301,198.207145,256.403188,262.529785,269.017373,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00305,1a2869c8cc4c7154,Intermittent,Naive,5000,3712.0,18.4274,328.123499,16.414143,1043.403351,1381.100867,1981.295817,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00326,ec68e2391ad15c26,Intermittent,Naive,5000,477.0,18.5404,39.980737,0.361376,125.662573,166.891908,239.120178,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00332,adf06e1d329b5d0c,Intermittent,Naive,5000,727.0,18.4876,68.773806,1.819057,219.203958,292.702836,404.995178,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00455,1f58223652a46bd0,Volatile,Naive,5000,442.0,15.0374,255.264131,253.643859,335.837449,352.843191,382.680891,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00457,f56d7e9ed152d6ab,Volatile,SES,5000,275.0,14.9564,167.396622,166.961984,218.2699,227.903395,244.619283,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00461,fb91231a71077fb3,Volatile,SES,5000,195.0,14.9728,118.71736,118.279738,156.073095,164.127768,176.277559,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00463,cdee04a72415a199,Intermittent,Naive,5000,3718.0,18.5204,328.83842,18.50531,1047.696053,1346.85724,1885.306111,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00548,0e89a74594008049,Intermittent,Naive,5000,4764.0,18.3632,419.521629,19.67033,1306.545194,1717.156104,2425.21323,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00675,3fb5c738661ac0d3,Volatile,Naive,5000,315.0,14.967,179.281049,178.855841,233.413402,242.924175,256.50826,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00703,bec96f8c2a7b764d,Volatile,Naive,5000,48.0,15.0018,30.029518,30.001556,39.13315,41.045033,43.968587,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00728,547c62ddbf2f1f5d,Intermittent,Naive,5000,805.0,18.587,78.450246,0.0,255.858382,331.358201,472.335461,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00764,37f429b9048b457d,Intermittent,Naive,5000,3540.0,18.575,320.190625,17.83809,1027.35925,1318.599466,1858.891904,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00775,cd3eb68d79feea4b,Intermittent,Naive,5000,2899.0,18.4556,254.775501,1.118508,826.501256,1056.212369,1473.528579,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00841,a235e2f23bd537f9,Volatile,Naive,5000,271.0,15.0296,165.363713,164.831696,215.166713,224.172973,241.974131,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00897,93651666d4a318c8,Volatile,Naive,5000,253.0,15.0272,150.226675,150.043826,195.87639,204.455002,217.106669,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P00973,df9eafe2d620e19f,Intermittent,Naive,5000,2780.0,18.478,241.37975,0.0,771.600533,991.349007,1477.191952,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01015,b90491ce6a858c9f,Intermittent,Naive,5000,2506.0,18.5072,192.906126,0.0,634.330276,820.444915,1170.369831,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01021,11e895656b04a69d,Intermittent,Naive,5000,999.0,18.496,85.93095,0.0,277.581981,367.017931,522.803324,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01054,315c67760beea744,Intermittent,Naive,5000,2300.0,18.5082,201.911851,9.627221,635.118938,807.075555,1144.217963,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01081,ede34b26ee0f720e,Intermittent,Naive,5000,4048.0,18.453,360.661869,18.327023,1139.154329,1465.125405,2160.299576,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01101,c7155b2e3c824305,Volatile,SES,5000,169.0,15.0318,96.654886,96.215717,126.964227,133.374518,143.650344,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01164,9832c3590ab52186,Intermittent,Naive,5000,4612.0,18.5606,425.415344,28.896957,1332.094732,1701.420687,2550.298981,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01190,4656ab24ed476ae4,Intermittent,Naive,5000,3682.0,18.489,275.187538,4.266499,877.289548,1152.949934,1625.299715,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01195,bc3555babe337d6f,Volatile,Naive,5000,421.0,15.015,225.031456,223.235918,297.352299,312.805427,337.971952,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01219,832ac9e5391cc852,Intermittent,Naive,5000,631.0,18.5498,53.153551,0.0,171.476375,220.109851,316.864784,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01235,858174af39c905c0,Intermittent,Naive,5000,4271.0,18.4976,347.835879,0.0,1118.898694,1411.885421,2106.913987,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01254,1808bd33cd0d4d23,Volatile,Naive,5000,145.0,14.9154,89.555185,88.770221,117.594652,122.574716,132.223984,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01344,3e1b40c4e61820d0,Intermittent,Naive,5000,885.0,18.5174,73.751152,0.0,239.061602,306.566213,428.955136,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01345,a05dd8b49effd12c,Intermittent,Naive,5000,3937.0,18.4072,366.321795,0.0,1176.46906,1525.426278,2236.421101,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01387,8a30e407126aaf7e,Intermittent,Naive,5000,4660.0,18.6014,426.539347,0.0,1353.398566,1779.799312,2537.198615,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01443,0ba8169872e28a66,Intermittent,Naive,5000,4802.0,18.4524,389.349705,8.526655,1239.499233,1620.486228,2262.397773,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01463,1f1d7158e3164e4e,Volatile,Naive,5000,230.0,14.951,119.504439,118.95695,157.559442,165.308957,180.250431,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01479,04b7ca998d3cfad4,Intermittent,Naive,5000,1545.0,18.4554,132.101737,0.0,431.091737,555.830691,790.134412,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01510,a30de50477af609d,Intermittent,Naive,5000,2435.0,18.4792,257.02505,9.622684,825.412536,1047.494122,1523.723723,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01533,8a50ad5398e3fcc1,Intermittent,Naive,5000,4137.0,18.4854,341.162127,0.0,1100.182969,1424.933284,1972.738279,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01573,060a377c40fa8c98,Intermittent,Naive,5000,410.0,18.5012,40.330374,1.986343,129.319937,167.641834,240.090445,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01590,a66c56785c9f048a,Intermittent,Naive,5000,2663.0,18.5188,238.320202,0.0,778.400379,1032.398699,1395.247099,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01718,f1683b4074e88c84,Intermittent,SeasonalNaive7,5000,4076.0,18.5512,372.003678,20.255261,1177.68577,1503.944447,2155.171802,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
P01797,fd3038765c4157b0,Intermittent,Naive,5000,1758.0,18.5436,178.873377,6.200112,572.924447,748.638558,1058.825483,0.0,0.0,0.0,Robust,2026-08-28T10:58:41.807024+00:00
