product_id,category,demand_class,total_demand,total_demand_fulfilled,total_lost_sales,stockout_days,average_inventory,minimum_inventory,maximum_inventory,average_inventory_position,purchase_quantity,purchase_orders,purchase_order_arrivals,delayed_orders,average_lead_time,maximum_lead_time,average_supplier_delay,maximum_supplier_delay,average_daily_demand,demand_std,base_daily_demand,reorder_point,safety_stock,order_quantity,min_lead_time_days,max_lead_time_days,average_lead_time_days,lead_time_std,fill_rate,stockout_rate,lost_sales_rate,coefficient_of_variation,inventory_days,target_inventory,excess_inventory,excess_inventory_rate,inventory_turnover,supplier_delay_rate,lead_time_variability,service_level_gap,stockout_risk,service_risk,volatility_risk,supplier_risk,excess_inventory_risk,inventory_risk_score,risk_class,primary_risk_driver,recommended_action,inventory_health
P00089,Accessories,Stable,87465,87407,58,2,2064.1726027397262,0,4137,2960.2109589041097,86256,24,24,0,7.583333333333333,10,0.0,0,119.81506849315069,14.809167175672078,115.5,1154,255,3594,5,10,7.5,1.25,0.9993368776081861,0.0027397260273972603,0.0006631223918138684,0.12360020623381486,17.22798833819242,4748.065068493152,0.0,0.0,42.372910038583896,0.0,0.08333333333333304,0.0,0.34028484192111286,0.0,6.180010311690743,0.4166666666666652,0.0,1.09,Low,Demand Volatility,Review forecast and demand variability,Healthy
P00307,Personal Care,Stable,38035,37931,104,4,913.4369863013699,0,1811,1285.9876712328767,37512,24,24,0,7.25,10,0.0,0,52.102739726027394,5.877031449332591,51.47,501,110,1563,5,10,7.5,1.25,0.9972656763507296,0.005479452054794521,0.002734323649270409,0.1127969753651319,17.531457867753385,2063.8527397260273,0.0,0.0,41.639434980631634,0.0,-0.25,0.0,0.821377570406493,0.0,5.639848768256595,0.0,0.0,1.09,Low,Demand Volatility,Review forecast and demand variability,Healthy
P01154,Office Supplies,Stable,262715,262258,457,2,6113.121917808219,0,12264,8849.34794520548,259128,24,24,0,7.708333333333333,10,0.0,0,359.8835616438356,38.00900735676393,355.9,3458,759,10797,5,10,7.5,1.25,0.9982604723750071,0.0027397260273972603,0.001739527624992863,0.10561473600836523,16.986388291494585,14254.633561643835,0.0,0.0,42.975586538636065,0.0,0.20833333333333304,0.0,0.44792536523901233,0.0,5.2807368004182615,1.0416666666666652,0.0,1.08,Low,Demand Volatility,Review forecast and demand variability,Healthy
P01668,Accessories,Stable,153690,153485,205,3,3698.0027397260274,0,7367,5194.808219178082,151584,24,24,0,7.208333333333333,10,0.0,0,210.53424657534248,25.8124937538726,202.46,2027,448,6316,5,10,7.5,1.25,0.9986661461383304,0.00410958904109589,0.0013338538616695947,0.12260472665968507,17.564851324093954,8343.034246575344,0.0,0.0,41.56027207578175,0.0,-0.29166666666666696,0.0,0.5443442902765485,0.0,6.1302363329842535,0.0,0.0,1.08,Low,Demand Volatility,Review forecast and demand variability,Healthy
P01318,Office Supplies,Stable,40624,40508,116,4,957.1739726027397,0,1884,1368.7082191780821,40056,24,24,0,7.5,10,0.0,0,55.64931506849315,6.169554952293951,54.88,535,118,1669,5,10,7.5,1.25,0.9971445450964946,0.005479452054794521,0.002855454903505317,0.11086488566302147,17.200103387160297,2204.8493150684935,0.0,0.0,42.44160535365953,0.0,0.0,0.0,0.8334906958299837,0.0,5.543244283151074,0.0,0.0,1.08,Low,Demand Volatility,Review forecast and demand variability,Healthy
P00453,Home Appliances,Stable,15754,15754,0,0,383.3958904109589,1,756,533.1808219178082,15528,24,24,0,7.041666666666667,10,0.0,0,21.58082191780822,3.0835933617079654,21.14,208,46,647,5,10,7.5,1.25,1.0,0.0,0.0,0.14288581655749744,17.765583343912656,855.2808219178082,0.0,0.0,41.09068561771337,0.0,-0.45833333333333304,0.0,0.0,0.0,7.144290827874872,0.0,0.0,1.07,Low,Demand Volatility,Review forecast and demand variability,Healthy
P00952,Office Supplies,Stable,245432,245111,321,4,5783.730136986302,0,11499,8298.32191780822,242064,24,24,0,7.583333333333333,10,0.0,0,336.2082191780822,36.06377430505723,332.12,3232,710,10086,5,10,7.5,1.25,0.9986921020893771,0.005479452054794521,0.0013078979106229017,0.10726618877200927,17.202821962906224,13317.808219178081,0.0,0.0,42.43489827274099,0.0,0.08333333333333304,0.0,0.6787349965417422,0.0,5.363309438600464,0.4166666666666652,0.0,1.07,Low,Demand Volatility,Review forecast and demand variability,Healthy
P01509,Personal Care,Stable,220980,220476,504,3,5199.067123287671,0,10399,7450.657534246576,217944,24,24,0,7.541666666666667,10,0.0,0,302.71232876712327,34.00604297627274,297.99,2911,641,9081,5,10,7.5,1.25,0.997719250610915,0.00410958904109589,0.002280749389084985,0.11233781958855597,17.174943433794915,11992.712328767124,0.0,0.0,42.50377899723317,0.0,0.04166666666666696,0.0,0.6390338430180875,0.0,5.616890979427799,0.2083333333333348,0.0,1.07,Low,Demand Volatility,Review forecast and demand variability,Healthy
P01244,Accessories,Stable,9370,9360,10,2,230.7780821917808,0,443,316.21643835616436,9240,24,24,0,6.75,10,0.0,0,12.835616438356164,1.6364646110818803,12.41,123,27,385,5,10,7.5,1.25,0.9989327641408752,0.0027397260273972603,0.0010672358591248667,0.12749404120488503,17.979509071504804,508.3356164383561,0.0,0.0,40.60177600493863,0.0,-0.75,0.0,0.38069618865221266,0.0,6.3747020602442515,0.0,0.0,1.07,Low,Demand Volatility,Review forecast and demand variability,Healthy
P01649,Office Supplies,Stable,74462,74432,30,1,1734.2164383561644,0,3486,2513.8876712328765,73440,24,24,0,7.75,10,0.0,0,102.0027397260274,11.078841691456095,100.22,981,216,3060,5,10,7.5,1.25,0.999597109935269,0.0013698630136986301,0.00040289006473100375,0.10861317765790536,17.001665278934222,4041.1027397260277,0.0,0.0,42.93697046868113,0.0,0.25,0.0,0.1772753078429634,0.0,5.430658882895268,1.25,0.0,1.06,Low,Demand Volatility,Review forecast and demand variability,Healthy
P01741,Accessories,Stable,42762,42697,65,2,1018.7383561643836,0,2019,1444.7506849315068,42168,24,24,0,7.375,10,0.0,0,58.57808219178082,7.2509447201588175,56.59,564,125,1757,5,10,7.5,1.25,0.9984799588419625,0.0027397260273972603,0.00152004115803751,0.123782555673634,17.391118282587346,2321.678082191781,0.0,0.0,41.97544908488743,0.0,-0.125,0.0,0.425976718543477,0.0,6.1891277836817,0.0,0.0,1.06,Low,Demand Volatility,Review forecast and demand variability,Healthy
P00792,Personal Care,Stable,88204,88066,138,3,2092.8630136986303,0,4227,2986.698630136986,87000,24,24,0,7.5,10,0.0,0,120.82739726027397,13.98030419643856,119.7,1162,256,3625,5,10,7.5,1.25,0.9984354451045304,0.00410958904109589,0.0015645548954695931,0.1157047533377188,17.32109654890935,4787.027397260274,0.0,0.0,42.14513774798892,0.0,0.0,0.0,0.5674143936565483,0.0,5.785237666885941,0.0,0.0,1.04,Low,Demand Volatility,Review forecast and demand variability,Healthy
P01496,Office Supplies,Stable,217270,216847,423,3,5095.084931506849,0,10248,7308.987671232877,214296,24,24,0,7.541666666666667,10,0.0,0,297.63013698630135,32.67296775095171,294.69,2861,629,8929,5,10,7.5,1.25,0.9980531136374097,0.00410958904109589,0.0019468863625903255,0.1097770813190719,17.11884751691444,11790.130136986301,0.0,0.0,42.643057558560336,0.0,0.04166666666666696,0.0,0.6056475403686216,0.0,5.488854065953595,0.2083333333333348,0.0,1.04,Low,Demand Volatility,Review forecast and demand variability,Healthy
P00878,Office Supplies,Stable,364970,363839,1131,3,8671.539726027397,0,16998,12308.283561643835,359976,24,24,0,7.375,10,0.0,0,499.958904109589,54.898944037299536,494.89,4807,1057,14999,5,10,7.5,1.25,0.9969011151601501,0.00410958904109589,0.003098884839849851,0.10980691330034979,17.344505027810506,19805.45890410959,0.0,0.0,42.08825785627808,0.0,-0.125,0.0,0.720847388094574,0.0,5.4903456650174896,0.0,0.0,1.04,Low,Demand Volatility,Review forecast and demand variability,Healthy
P01704,Personal Care,Stable,24493,24479,14,1,573.2958904109589,0,1163,827.1150684931507,24168,24,24,0,7.666666666666667,10,0.0,0,33.55205479452055,3.816166951635479,33.15,323,71,1007,5,10,7.5,1.25,0.9994284081166047,0.0013698630136986301,0.0005715918833952558,0.11373869573730859,17.086759482301066,1329.2020547945208,0.0,0.0,42.7231389753074,0.0,0.16666666666666696,0.0,0.19414548970938858,0.0,5.68693478686543,0.8333333333333348,0.0,1.04,Low,Demand Volatility,Review forecast and demand variability,Healthy
P00002,Accessories,Stable,84341,84223,118,1,2001.3191780821917,0,3994,2846.4534246575345,83184,24,24,0,7.416666666666667,10,0.0,0,115.53561643835616,14.645775149483267,110.98,1114,247,3466,5,10,7.5,1.25,0.9986009177031338,0.0013698630136986301,0.001399082296866293,0.126764158109612,17.322097200649743,4579.585616438356,0.0,0.0,42.142703134850095,0.0,-0.08333333333333304,0.0,0.2768945310564923,0.0,6.3382079054806,0.0,0.0,1.03,Low,Demand Volatility,Review forecast and demand variability,Healthy
P00579,Personal Care,Stable,206839,206467,372,3,4918.213698630137,0,9813,6967.528767123287,204000,24,24,0,7.333333333333333,10,0.0,0,283.34109589041094,32.075657884154964,280.05,2725,600,8500,5,10,7.5,1.25,0.9982014997171713,0.00410958904109589,0.0017985002828286734,0.11320510278735212,17.357925729673806,11225.29109589041,0.0,0.0,42.05571629748634,0.0,-0.16666666666666696,0.0,0.5908089323924564,0.0,5.660255139367606,0.0,0.0,1.03,Low,Demand Volatility,Review forecast and demand variability,Healthy
P01131,Office Supplies,Stable,253239,252442,797,3,6000.827397260274,0,12054,8552.680821917807,249768,24,24,0,7.458333333333333,10,0.0,0,346.9027397260274,37.7685554197117,342.09,3335,733,10407,5,10,7.5,1.25,0.9968527754413815,0.00410958904109589,0.0031472245586185383,0.10887361526616968,17.298299235109916,13741.852739726028,0.0,0.0,42.20068054542251,0.0,-0.04166666666666696,0.0,0.7256813599714429,0.0,5.443680763308484,0.0,0.0,1.03,Low,Demand Volatility,Review forecast and demand variability,Healthy
P01673,Accessories,Stable,43998,43994,4,2,1073.3013698630136,0,2095,1481.958904109589,43392,24,24,0,6.875,10,0.0,0,60.271232876712325,7.500735756358116,58.14,580,128,1808,5,10,7.5,1.25,0.9999090867766717,0.0027397260273972603,9.091322332833311e-05,0.12444968185238932,17.807854902495567,2388.171232876712,0.0,0.0,40.993146226595705,0.0,-0.625,0.0,0.28306392507255934,0.0,6.222484092619466,0.0,0.0,1.02,Low,Demand Volatility,Review forecast and demand variability,Healthy
P00042,Personal Care,Stable,114354,114235,119,3,2734.9821917808217,0,5443,3861.454794520548,112776,24,24,0,7.291666666666667,10,0.0,0,156.64931506849314,18.033280643812738,155.86,1507,332,4699,5,10,7.5,1.25,0.9989593717753642,0.00410958904109589,0.00104062822463578,0.11511879663136663,17.459266838064256,6206.349315068493,0.0,0.0,41.811606797169304,0.0,-0.20833333333333304,0.0,0.515021726573167,0.0,5.755939831568332,0.0,0.0,1.02,Low,Demand Volatility,Review forecast and demand variability,Healthy
P00154,Personal Care,Stable,135020,134900,120,2,3155.6013698630136,0,6441,4539.050684931507,133176,24,24,0,7.583333333333333,10,0.0,0,184.95890410958904,21.041104429543047,183.27,1779,392,5549,5,10,7.5,1.25,0.9991112427788476,0.0027397260273972603,0.0008887572211524219,0.11376097047523644,17.06109465264405,7327.958904109589,0.0,0.0,42.78740695497331,0.0,0.08333333333333304,0.0,0.3628483248549682,0.0,5.688048523761822,0.4166666666666652,0.0,1.02,Low,Demand Volatility,Review forecast and demand variability,Healthy
P01400,Office Supplies,Stable,178484,178259,225,4,4232.876712328767,0,8534,6021.41095890411,176040,24,24,0,7.416666666666667,10,0.0,0,244.4986301369863,26.04518861465114,241.41,2350,516,7335,5,10,7.5,1.25,0.9987393828018197,0.005479452054794521,0.001260617198180229,0.10652488564070355,17.31247618834181,9684.698630136987,0.0,0.0,42.16612297734628,0.0,-0.08333333333333304,0.0,0.674006925297475,0.0,5.326244282035177,0.0,0.0,1.0,Low,Demand Volatility,Review forecast and demand variability,Healthy
P00772,Accessories,Stable,156096,155918,178,1,3761.364383561644,0,7412,5272.843835616439,153960,24,24,0,7.166666666666667,10,0.0,0,213.83013698630137,26.46966680206252,206.28,2060,456,6415,5,10,7.5,1.25,0.998859676096761,0.0013698630136986301,0.0011403239032390323,0.12378828903691087,17.590431529315293,8474.630136986301,0.0,0.0,41.499834656325525,0.0,-0.33333333333333304,0.0,0.2510186916937662,0.0,6.189414451845543,0.0,0.0,1.0,Low,Demand Volatility,Review forecast and demand variability,Healthy
P01686,Accessories,Stable,14783,14782,1,1,354.7054794520548,0,698,500.458904109589,14592,24,24,0,7.291666666666667,10,0.0,0,20.25068493150685,2.5854729378042824,19.49,195,43,608,5,10,7.5,1.25,0.9999323547317865,0.0013698630136986301,6.764526821348847e-05,0.12767335754563527,17.515727524859635,802.4006849315069,0.0,0.0,41.67683009249425,0.0,-0.20833333333333304,0.0,0.14375082819121185,0.0,6.383667877281764,0.0,0.0,1.0,Low,Demand Volatility,Review forecast and demand variability,Healthy
P00861,Office Supplies,Stable,145341,145004,337,3,3417.0808219178084,0,6719,4881.693150684931,143352,24,24,0,7.458333333333333,10,0.0,0,199.0972602739726,21.07547656989549,195.69,1913,420,5973,5,10,7.5,1.25,0.9976813149765036,0.00410958904109589,0.002318685023496467,0.10585518123601535,17.1628721420659,7886.147260273973,0.0,0.0,42.53367349924974,0.0,-0.04166666666666696,0.0,0.6428274064592358,0.0,5.292759061800767,0.0,0.0,0.99,Low,Demand Volatility,Review forecast and demand variability,Healthy
P01547,Accessories,Stable,177567,177517,50,1,4218.268493150685,0,8503,5997.53698630137,175128,24,24,0,7.416666666666667,10,0.0,0,243.24246575342465,30.597257369260596,235.29,2343,519,7297,5,10,7.5,1.25,0.9997184161471444,0.0013698630136986301,0.00028158385285554185,0.1257891268059957,17.341825902335454,9640.592465753423,0.0,0.0,42.09476003917728,0.0,-0.08333333333333304,0.0,0.1651446866554172,0.0,6.289456340299784,0.0,0.0,0.99,Low,Demand Volatility,Review forecast and demand variability,Healthy
P00862,Personal Care,Stable,164282,164244,38,2,4029.854794520548,0,7809,5518.773972602739,162024,24,24,0,6.708333333333333,10,0.0,0,225.04383561643834,26.896402308620274,222.35,2166,478,6751,5,10,7.5,1.25,0.9997686904225661,0.0027397260273972603,0.0002313095774339246,0.11951628106118017,17.906977027306706,8917.143835616438,0.0,0.0,40.76623312169377,0.0,-0.791666666666667,0.0,0.2971035604831185,0.0,5.9758140530590085,0.0,0.0,0.99,Low,Demand Volatility,Review forecast and demand variability,Healthy
P01262,Office Supplies,Stable,50260,50138,122,3,1197.713698630137,0,2376,1695.5767123287671,49560,24,24,0,7.333333333333333,10,0.0,0,68.84931506849315,7.208764732449731,67.63,661,145,2065,5,10,7.5,1.25,0.9975726223637087,0.00410958904109589,0.0024273776362912854,0.10470350685810392,17.396159968165538,2726.8493150684935,0.0,0.0,41.96328392794033,0.0,-0.16666666666666696,0.0,0.6536966677387176,0.0,5.235175342905196,0.0,0.0,0.98,Low,Demand Volatility,Review forecast and demand variability,Healthy
P00385,Office Supplies,Stable,39230,39138,92,2,938.1643835616438,0,1862,1324.6027397260275,38688,24,24,0,7.291666666666667,10,0.0,0,53.73972602739726,5.897913879318164,52.92,517,114,1612,5,10,7.5,1.25,0.9976548559775682,0.0027397260273972603,0.0023451440224318124,0.109749608256494,17.457557991333164,2129.2397260273974,0.0,0.0,41.815699559033966,0.0,-0.20833333333333304,0.0,0.5084870049829072,0.0,5.4874804128247,0.0,0.0,0.98,Low,Demand Volatility,Review forecast and demand variability,Healthy
P01310,Accessories,Stable,87532,87526,6,1,2144.558904109589,0,4202,2967.4342465753425,86328,24,24,0,6.958333333333333,10,0.0,0,119.9068493150685,15.046779627720726,116.1,1155,256,3597,5,10,7.5,1.25,0.9999314536398117,0.0013698630136986301,6.8546360188274e-05,0.1254872404176316,17.88520769547137,4752.506849315068,0.0,0.0,40.81585254303979,0.0,-0.541666666666667,0.0,0.14384093738869042,0.0,6.27436202088158,0.0,0.0,0.98,Low,Demand Volatility,Review forecast and demand variability,Healthy
P00173,Personal Care,Stable,166641,166461,180,2,4049.202739726027,0,7999,5625.180821917808,164352,24,24,0,7.0,10,0.0,0,228.27534246575343,25.95579380504302,226.21,2196,484,6848,5,10,7.5,1.25,0.9989198336543827,0.0027397260273972603,0.001080166345617225,0.11370388726472719,17.738239688912092,9044.325342465752,0.0,0.0,41.15402727680538,0.0,-0.5,0.0,0.3819892373014485,0.0,5.685194363236359,0.0,0.0,0.97,Low,Demand Volatility,Review forecast and demand variability,Healthy
P00495,Personal Care,Stable,154701,154569,132,2,3678.5109589041094,0,7383,5211.398630136986,152592,24,24,0,7.333333333333333,10,0.0,0,211.9191780821918,23.994176005371564,209.59,2038,449,6358,5,10,7.5,1.25,0.999146741132895,0.0027397260273972603,0.0008532588671049314,0.11322324021125423,17.3580843045617,8395.969178082192,0.0,0.0,42.05533209722665,0.0,-0.16666666666666696,0.0,0.35929848945021914,0.0,5.661162010562712,0.0,0.0,0.96,Low,Demand Volatility,Review forecast and demand variability,Healthy
P01617,Accessories,Stable,122098,122098,0,0,2978.487671232877,53,5890,4119.567123287671,120432,24,24,0,6.916666666666667,10,0.0,0,167.25753424657535,21.415594473221752,160.71,1611,357,5018,5,10,7.5,1.25,1.0,0.0,0.0,0.1280396400059942,17.807793739455192,6629.157534246576,0.0,0.0,40.99328702255811,0.0,-0.583333333333333,0.0,0.0,0.0,6.401982000299709,0.0,0.0,0.96,Low,Demand Volatility,Review forecast and demand variability,Healthy
P00612,Office Supplies,Stable,357075,356478,597,2,8490.327397260275,0,16757,12068.371232876712,352176,24,24,0,7.416666666666667,10,0.0,0,489.14383561643837,54.0370738108204,481.08,4704,1035,14674,5,10,7.5,1.25,0.9983280823356437,0.0027397260273972603,0.0016719176643562278,0.11047276869536903,17.35752713015473,19377.89383561644,0.0,0.0,42.05668206802293,0.0,-0.08333333333333304,0.0,0.4411643691753488,0.0,5.5236384347684515,0.0,0.0,0.96,Low,Demand Volatility,Review forecast and demand variability,Healthy
P01875,Office Supplies,Stable,201772,201508,264,1,4753.442465753425,0,9596,6820.76301369863,199008,24,24,0,7.583333333333333,10,0.0,0,276.4,30.03114980895231,273.05,2657,584,8292,5,10,7.5,1.25,0.9986915924905339,0.0013698630136986301,0.00130840750946613,0.10865104851285207,17.197693436155664,10949.0,0.0,0.0,42.44755279014805,0.0,0.08333333333333304,0.0,0.267827052316476,0.0,5.432552425642603,0.4166666666666652,0.0,0.96,Low,Demand Volatility,Review forecast and demand variability,Healthy
P00095,Office Supplies,Stable,358505,357749,756,2,8497.765753424657,0,16644,12130.560273972602,353592,24,24,0,7.5,10,0.0,0,491.1027397260274,53.26612656648869,484.28,4721,1038,14733,5,10,7.5,1.25,0.997891242799961,0.0027397260273972603,0.002108757200039051,0.10846228753723586,17.303437887895566,19454.352739726026,0.0,0.0,42.18814808533879,0.0,0.0,0.0,0.4848483227436311,0.0,5.423114376861793,0.0,0.0,0.96,Low,Demand Volatility,Review forecast and demand variability,Healthy
P00559,Office Supplies,Stable,358286,358237,49,1,8453.475342465754,0,17059,12124.390410958904,353376,24,24,0,7.583333333333333,10,0.0,0,490.8027397260274,55.44880601514837,483.25,4721,1040,14724,5,10,7.5,1.25,0.9998632377486142,0.0013698630136986301,0.00013676225138576443,0.11297574672484638,17.223773744997015,19445.102739726026,0.0,0.0,42.38327853163091,0.0,0.08333333333333304,0.0,0.15066252650843945,0.0,5.648787336242319,0.4166666666666652,0.0,0.96,Low,Demand Volatility,Review forecast and demand variability,Healthy
P01811,Office Supplies,Stable,326558,326115,443,2,7806.342465753424,0,15562,11023.465753424658,322080,24,24,0,7.291666666666667,10,0.0,0,447.33972602739726,49.6221905417679,442.78,4302,947,13420,5,10,7.5,1.25,0.9986434262826206,0.0027397260273972603,0.0013565737173794547,0.11092730570217409,17.450590706704475,17722.239726027397,0.0,0.0,41.83239480366334,0.0,-0.20833333333333304,0.0,0.40962997447767147,0.0,5.546365285108704,0.0,0.0,0.95,Low,Demand Volatility,Review forecast and demand variability,Healthy
P00854,Accessories,Stable,109993,109993,0,0,2620.039726027397,2,5166,3728.368493150685,108480,24,24,0,7.458333333333333,10,0.0,0,150.67534246575343,19.14582177158157,145.3,1452,322,4520,5,10,7.5,1.25,1.0,0.0,0.0,0.12706672145731587,17.388642913639956,5972.325342465753,0.0,0.0,41.981424520908135,0.0,-0.04166666666666696,0.0,0.0,0.0,6.353336072865794,0.0,0.0,0.95,Low,Demand Volatility,Review forecast and demand variability,Healthy
