scenario,product_id,category,demand_class,fill_rate,stockout_rate,lost_sales,average_inventory,inventory_days,purchase_orders,purchase_quantity,supplier_delay_rate,average_actual_lead_time,average_supplier_delay
Demand +15%,P00961,Electronics,Trending,0.9812390718775105,0.023287671232876714,397,407.6890410958904,14.051140897137488,27,20439,0.07407407407407407,8.74074074074074,0.1111111111111111
Demand +15%,P00962,Personal Care,Seasonal,0.9860831757063259,0.01780821917808219,1626,2375.619178082192,14.841514257191287,27,112752,0.0,9.851851851851851,0.0
Demand +15%,P00963,Electronics,Trending,0.9811959654178675,0.021917808219178082,522,554.6958904109589,14.57293702292137,27,26811,0.037037037037037035,8.25925925925926,0.07407407407407407
Demand +15%,P00964,Home Appliances,Stable,0.9868824039295001,0.019178082191780823,227,340.72054794520545,14.378638363307378,27,16686,0.037037037037037035,7.111111111111111,0.037037037037037035
Demand +15%,P00965,Home Appliances,Volatile,0.9576228686058175,0.043835616438356165,169,73.83835616438355,13.904273019230523,27,3753,0.14814814814814814,16.185185185185187,0.6296296296296297
Demand +15%,P00966,Home Appliances,Seasonal,0.9682086814754433,0.038356164383561646,780,465.9931506849315,13.858899354670493,27,23679,0.07407407407407407,11.222222222222221,0.18518518518518517
Demand +15%,P00967,Office Supplies,Intermittent,0.983937745214922,0.009589041095890411,741,1365.2438356164384,21.603176874021862,28,46172,0.10714285714285714,18.357142857142858,0.42857142857142855
Demand +15%,P00968,Home Appliances,Volatile,0.9244221722233585,0.08356164383561644,739,181.11369863013698,13.596005923244622,26,9048,0.19230769230769232,17.03846153846154,0.7307692307692307
Demand +15%,P00969,Personal Care,Trending,0.9788627416927174,0.023287671232876714,2921,2772.646575342466,14.643712672326789,27,133353,0.14814814814814814,7.962962962962963,0.2962962962962963
Demand +15%,P00970,Personal Care,Seasonal,0.9538197251414713,0.04794520547945205,1371,565.0424657534246,13.888295920188284,26,27586,0.19230769230769232,11.461538461538462,0.5769230769230769
Demand +15%,P00971,Office Supplies,Trending,0.9755614314955239,0.031506849315068496,6710,5088.286301369863,13.527646836346369,27,264924,0.18518518518518517,9.25925925925926,0.3333333333333333
Demand +15%,P00972,Accessories,Stable,0.9803842381584261,0.0273972602739726,680,656.6479452054795,13.831586662203808,27,33426,0.037037037037037035,7.62962962962963,0.037037037037037035
Demand +15%,P00973,Office Supplies,Intermittent,0.9779414982857977,0.010958904109589041,1512,1849.7753424657535,19.699446656230993,28,68600,0.17857142857142858,20.035714285714285,0.7857142857142857
Demand +15%,P00974,Electronics,Stable,0.9730304494925085,0.03424657534246575,279,189.65616438356165,13.56664804852476,27,9855,0.1111111111111111,8.037037037037036,0.18518518518518517
Demand +15%,P00975,Electronics,Volatile,0.9758922488339186,0.03424657534246575,460,388.6123287671233,14.862293518862934,27,18414,0.07407407407407407,15.148148148148149,0.2222222222222222
Demand +15%,P00976,Home Appliances,Volatile,0.9621336686333302,0.04246575342465753,783,415.05205479452053,14.638727974605874,27,19980,0.0,15.25925925925926,0.0
Demand +15%,P00977,Personal Care,Seasonal,0.9618213027373747,0.04246575342465753,2113,1052.5931506849315,13.880834013772574,27,53406,0.1111111111111111,11.037037037037036,0.2962962962962963
Demand +15%,P00978,Electronics,Seasonal,0.9782397513114436,0.023287671232876714,224,209.33561643835617,14.930630190522717,27,9882,0.07407407407407407,10.185185185185185,0.18518518518518517
Demand +15%,P00979,Personal Care,Trending,0.9738326940755064,0.028767123287671233,3302,2454.3232876712327,14.196715349144212,27,121770,0.0,8.444444444444445,0.0
Demand +15%,P00980,Personal Care,Stable,0.9902866842700868,0.015068493150684932,515,1038.3164383561643,14.293882531094626,27,51165,0.0,7.0,0.0
Demand +15%,P00981,Home Appliances,Volatile,0.9855854135840771,0.023287671232876714,302,410.9890410958904,14.307030197541756,28,20972,0.07142857142857142,15.714285714285714,0.14285714285714285
Demand +15%,P00982,Office Supplies,Trending,0.9702683689421574,0.036986301369863014,11411,7236.932876712329,13.764596820440643,27,370332,0.037037037037037035,9.074074074074074,0.037037037037037035
Demand +15%,P00983,Electronics,Volatile,0.9814077025232404,0.021917808219178082,112,126.95479452054795,15.45324940597774,28,5992,0.14285714285714285,14.25,0.4642857142857143
Demand +15%,P00984,Electronics,Seasonal,0.9784019370460049,0.024657534246575342,223,202.06575342465754,14.371745219827062,27,9909,0.14814814814814814,10.592592592592593,0.4074074074074074
Demand +15%,P00985,Office Supplies,Trending,0.9837494529928682,0.019178082191780823,1374,1696.4657534246576,14.644748776372007,27,81594,0.0,7.925925925925926,0.0
Demand +15%,P00986,Personal Care,Seasonal,0.9718499526618172,0.031506849315068496,4787,3326.908219178082,14.279961310845017,27,164106,0.18518518518518517,10.62962962962963,0.3333333333333333
Demand +15%,P00987,Office Supplies,Stable,0.9762283159142334,0.031506849315068496,1765,1371.013698630137,13.476241129976975,27,71658,0.037037037037037035,8.037037037037036,0.037037037037037035
Demand +15%,P00988,Home Appliances,Stable,0.9802152579930358,0.021917808219178082,500,484.5931506849315,13.968997972291273,27,24435,0.07407407407407407,7.592592592592593,0.14814814814814814
Demand +15%,P00989,Electronics,Volatile,0.9488216152253229,0.049315068493150684,1038,430.5671232876712,15.489743368610398,27,19575,0.1111111111111111,14.88888888888889,0.4074074074074074
Demand +15%,P00990,Accessories,Volatile,0.965041222602051,0.03972602739726028,3477,2000.8068493150686,14.682975622015585,27,95985,0.07407407407407407,15.185185185185185,0.2962962962962963
Demand +15%,P00991,Office Supplies,Trending,0.973727214034394,0.031506849315068496,8505,6218.346575342466,14.022075056551426,27,312363,0.1111111111111111,8.592592592592593,0.2222222222222222
Demand +15%,P00992,Office Supplies,Intermittent,0.9661984229412072,0.01643835616438356,4531,3900.0890410958905,21.23795741316097,27,129357,0.14814814814814814,18.296296296296298,0.48148148148148145
Demand +15%,P00993,Home Appliances,Seasonal,0.9761200053814072,0.028767123287671233,355,274.1931506849315,13.455975529823029,27,14364,0.1111111111111111,11.666666666666666,0.2962962962962963
Demand +15%,P00994,Personal Care,Seasonal,0.9816126576412565,0.024657534246575342,1111,1204.4712328767123,14.546754020250148,27,58320,0.07407407407407407,10.296296296296296,0.1111111111111111
Demand +15%,P00995,Home Appliances,Seasonal,0.9886384460326186,0.0136986301369863,124,221.03150684931506,14.85043993667857,28,10864,0.07142857142857142,10.0,0.14285714285714285
Demand +15%,P00996,Electronics,Stable,0.9800173761946134,0.026027397260273973,437,413.3383561643836,13.78553039457784,27,21114,0.037037037037037035,7.851851851851852,0.037037037037037035
Demand +15%,P00997,Accessories,Volatile,0.9517036981807336,0.05342465753424658,7773,3138.2520547945205,14.233204913383323,27,155304,0.07407407407407407,16.037037037037038,0.25925925925925924
Demand +15%,P00998,Electronics,Stable,0.9836386680493144,0.02054794520547945,284,333.3095890410959,14.018361520889327,27,16740,0.037037037037037035,7.592592592592593,0.07407407407407407
Demand +15%,P00999,Accessories,Stable,0.9854467562331669,0.019178082191780823,2772,3718.227397260274,14.249974865857176,27,183789,0.0,7.2592592592592595,0.0
Demand +15%,P01000,Home Appliances,Volatile,0.954336564171123,0.04794520547945205,1093,483.9698630136986,14.750835558357569,27,23112,0.037037037037037035,15.11111111111111,0.18518518518518517
Demand +15%,P01001,Electronics,Seasonal,0.9865318434804775,0.01643835616438356,317,459.672602739726,14.249056251247364,27,22734,0.037037037037037035,10.777777777777779,0.14814814814814814
Demand +15%,P01002,Personal Care,Trending,0.9769586216990402,0.031506849315068496,1102,900.5890410958904,13.738302914293117,27,46170,0.07407407407407407,8.88888888888889,0.18518518518518517
Demand +15%,P01003,Accessories,Trending,0.9916158094513865,0.015068493150684932,1301,3179.364383561644,14.954653161359747,27,149742,0.07407407407407407,7.7407407407407405,0.1111111111111111
Demand +15%,P01004,Office Supplies,Stable,0.9832496178204848,0.02054794520547945,5369,6103.068493150685,13.898743050417899,27,309285,0.037037037037037035,7.333333333333333,0.037037037037037035
Demand +15%,P01005,Accessories,Trending,0.9698994875169981,0.031506849315068496,6220,3951.67397260274,13.959508684401225,27,199395,0.18518518518518517,8.925925925925926,0.4074074074074074
Demand +15%,P01006,Office Supplies,Trending,0.9824766604224731,0.023287671232876714,5753,6287.382191780822,13.980240047796952,27,316764,0.07407407407407407,8.666666666666666,0.18518518518518517
Demand +15%,P01007,Office Supplies,Intermittent,0.951065190320735,0.021917808219178082,1454,805.0890410958904,19.78155687010375,27,28674,0.14814814814814814,20.51851851851852,0.8148148148148148
Demand +15%,P01008,Accessories,Trending,0.9690943014213534,0.03424657534246575,6808,4058.591780821918,13.449663948154662,27,212544,0.07407407407407407,9.518518518518519,0.2222222222222222
Demand +15%,P01009,Electronics,Stable,0.9839563781261469,0.019178082191780823,306,364.3958904109589,13.937826820501536,27,18414,0.07407407407407407,7.62962962962963,0.14814814814814814
Demand +15%,P01010,Personal Care,Trending,0.9705725224824148,0.03561643835616438,1322,856.1945205479452,13.910862331823596,27,43362,0.0,8.703703703703704,0.0
Demand +15%,P01011,Electronics,Stable,0.9921753951038116,0.009589041095890411,101,256.9931506849315,14.484132345618013,27,12501,0.037037037037037035,7.0,0.07407407407407407
Demand +15%,P01012,Accessories,Volatile,0.9850720226439968,0.019178082191780823,770,1106.964383561644,15.659343906813337,28,51632,0.21428571428571427,14.178571428571429,0.6785714285714286
Demand +15%,P01013,Accessories,Stable,0.981518651770498,0.0273972602739726,1464,1460.0931506849315,13.451594135590183,27,76464,0.07407407407407407,8.074074074074074,0.1111111111111111
Demand +15%,P01014,Electronics,Trending,0.9843893480257117,0.012328767123287671,34,49.82876712328767,15.047780581640675,25,2150,0.04,8.6,0.08
Demand +15%,P01015,Office Supplies,Intermittent,0.956456343536136,0.01780821917808219,2895,1779.8657534246574,19.542122737818158,27,64152,0.14814814814814814,20.333333333333332,0.48148148148148145
Demand +15%,P01016,Accessories,Trending,0.9890522958537944,0.010958904109589041,1730,3242.1342465753423,14.976026100307873,27,152496,0.07407407407407407,7.7407407407407405,0.14814814814814814
Demand +15%,P01017,Electronics,Seasonal,0.9569611006270164,0.043835616438356165,707,303.84109589041094,13.506515649738159,27,15849,0.1111111111111111,11.62962962962963,0.37037037037037035
Demand +15%,P01018,Personal Care,Seasonal,0.9774808886039146,0.026027397260273973,4074,3559.4849315068495,14.363079532109762,27,174555,0.1111111111111111,10.444444444444445,0.2962962962962963
Demand +15%,P01019,Accessories,Trending,0.9686570244380621,0.03287671232876712,7290,4560.354794520548,14.313075896007827,27,224424,0.037037037037037035,8.444444444444445,0.1111111111111111
Demand +15%,P01020,Electronics,Trending,0.959151814752179,0.0410958904109589,314,150.25753424657535,14.265759731561081,27,7425,0.037037037037037035,8.925925925925926,0.07407407407407407
Demand +15%,P01021,Office Supplies,Intermittent,0.9633172642362158,0.01643835616438356,974,751.5205479452055,20.655185915874764,27,25623,0.14814814814814814,19.22222222222222,0.7037037037037037
Demand +15%,P01022,Home Appliances,Volatile,0.9598484498452156,0.04657534246575343,869,427.6041095890411,14.412002345434484,27,20898,0.1111111111111111,15.518518518518519,0.4074074074074074
Demand +15%,P01023,Accessories,Trending,0.9707960076513702,0.031506849315068496,1542,1031.7109589041097,14.256126034807975,27,50976,0.14814814814814814,8.481481481481481,0.37037037037037035
Demand +15%,P01024,Accessories,Stable,0.9887219457226031,0.01643835616438356,2402,4118.365753424658,14.115988512474363,27,205497,0.0,7.148148148148148,0.0
Demand +15%,P01025,Accessories,Trending,0.9875729975551362,0.021917808219178082,2943,4560.11095890411,14.055456648724101,27,228528,0.07407407407407407,8.518518518518519,0.18518518518518517
Demand +15%,P01026,Personal Care,Seasonal,0.9617048677432425,0.045205479452054796,5293,2639.805479452055,13.941765399779126,27,133353,0.1111111111111111,11.11111111111111,0.3333333333333333
Demand +15%,P01027,Accessories,Trending,0.9738592714062075,0.0273972602739726,7030,5264.504109589041,14.289812931556972,27,259497,0.1111111111111111,8.518518518518519,0.2222222222222222
Demand +15%,P01028,Accessories,Stable,0.9777372513935724,0.026027397260273973,647,538.741095890411,13.528362603776637,27,28053,0.037037037037037035,8.0,0.037037037037037035
Demand +15%,P01029,Home Appliances,Seasonal,0.975787728026534,0.026027397260273973,219,184.2164383561644,14.944075566050842,27,8694,0.14814814814814814,10.037037037037036,0.37037037037037035
Demand +15%,P01030,Accessories,Volatile,0.9696614253106771,0.036986301369863014,4785,3151.7,14.58663381715774,27,152199,0.07407407407407407,15.25925925925926,0.2962962962962963
Demand +15%,P01031,Electronics,Trending,0.9794502502854132,0.021917808219178082,234,224.8876712328767,14.459108944464262,27,10962,0.1111111111111111,8.333333333333334,0.18518518518518517
Demand +15%,P01032,Personal Care,Seasonal,0.9681519108448094,0.03561643835616438,7856,4757.324657534246,14.078043142813307,27,238005,0.14814814814814814,10.666666666666666,0.4074074074074074
Demand +15%,P01033,Electronics,Volatile,0.9560505719446116,0.045205479452054796,146,63.4,14.106280193236714,27,3159,0.18518518518518517,15.777777777777779,0.5555555555555556
Demand +15%,P01034,Electronics,Seasonal,0.9578321487151449,0.045205479452054796,617,283.84109589041094,14.154874012439926,27,14121,0.2222222222222222,11.185185185185185,0.48148148148148145
Demand +15%,P01035,Electronics,Volatile,0.9650979361114763,0.04246575342465753,531,302.85616438356163,14.536697624722612,27,14661,0.1111111111111111,15.518518518518519,0.37037037037037035
Demand +15%,P01036,Office Supplies,Trending,0.985049008536971,0.019178082191780823,5296,6560.891780821918,13.520434498901091,27,341793,0.037037037037037035,9.11111111111111,0.07407407407407407
Demand +15%,P01037,Home Appliances,Volatile,0.9462951234958835,0.06027397260273973,424,148.73424657534247,13.801185944083947,27,7587,0.07407407407407407,16.51851851851852,0.25925925925925924
Demand +15%,P01038,Office Supplies,Intermittent,0.9732750888615752,0.010958904109589041,1609,1662.4301369863015,20.158969571529664,28,60228,0.21428571428571427,20.071428571428573,0.8928571428571429
Demand +15%,P01039,Electronics,Stable,0.9847854891031206,0.019178082191780823,333,421.5164383561644,14.040578493352895,27,21141,0.07407407407407407,7.592592592592593,0.07407407407407407
Demand +15%,P01040,Home Appliances,Stable,0.9775513453271772,0.021917808219178082,141,119.1041095890411,13.689157593935244,27,6129,0.037037037037037035,7.925925925925926,0.07407407407407407
Demand +15%,P01041,Personal Care,Stable,0.9779937418100252,0.0273972602739726,4719,3920.1342465753423,13.345309004254208,27,206901,0.037037037037037035,8.037037037037036,0.037037037037037035
Demand +15%,P01042,Office Supplies,Stable,0.987467872726186,0.019178082191780823,3145,4913.947945205479,14.293452361029427,27,242136,0.0,7.111111111111111,0.0
Demand +15%,P01043,Home Appliances,Volatile,0.9455840312954511,0.056164383561643834,1085,381.74246575342465,13.964356495180636,26,18538,0.23076923076923078,16.423076923076923,0.7692307692307693
Demand +15%,P01044,Personal Care,Trending,0.9715333764712055,0.031506849315068496,6511,4406.1506849315065,14.062151273193715,27,220698,0.07407407407407407,8.666666666666666,0.14814814814814814
Demand +15%,P01045,Accessories,Volatile,0.9687783871076271,0.03561643835616438,1856,1186.817808219178,14.566625502191188,27,57375,0.14814814814814814,15.185185185185185,0.37037037037037035
Demand +15%,P01046,Personal Care,Seasonal,0.984155998583211,0.019178082191780823,2505,3104.06301369863,14.330011326317466,27,152577,0.07407407407407407,10.518518518518519,0.2222222222222222
Demand +15%,P01047,Electronics,Seasonal,0.9728512838801712,0.0273972602739726,609,429.3643835616438,13.944898617460266,27,21681,0.1111111111111111,11.074074074074074,0.25925925925925924
