product_id,demand_class,behavioral_class,selected_model,validation_wape,validation_mae,validation_rmse,validation_mape,validation_bias,validation_windows,history_days,total_demand,average_daily_demand,demand_std,zero_demand_rate,forecast_start,forecast_end,forecast_rows,model_version,registry_stage,model_family,training_data_sha256,training_code_sha256,forecast_artifact_sha256,registered_at_utc,retrain_policy
P01486,Stable,Continuous,SeasonalNaive7,0.085282924698983,0.3777777777777777,0.6085806194501845,0.0814814814814814,-0.0341942728804042,3,730,3342.0,4.578082191780822,0.7143918486376042,0.0,2027-01-01,2027-01-30,30,2ff65d790a0bbf15,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01487,Stable,Continuous,HoltWinters7,0.0640212150670869,0.7073625161627252,0.8825259190457927,0.0629834240250895,-0.0193115796037797,3,730,8521.0,11.672602739726027,1.7656810880772271,0.0,2027-01-01,2027-01-30,30,eda198475ef609b0,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01488,Trending,Continuous,HoltWinters7,0.0849520646450314,8.446636504507245,10.478696651683626,0.0827608847496657,-0.0383178658963948,3,730,65574.0,89.82739726027397,15.697773690577783,0.0,2027-01-01,2027-01-30,30,9bd2c2caef27b4a5,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01489,Seasonal,Continuous,HoltWinters7,0.0722207791220682,1.939649256859674,2.495960424722672,0.0721256796584611,-0.0448497099316748,3,730,21763.0,29.812328767123287,6.483416540887647,0.0,2027-01-01,2027-01-30,30,ced751a678367e4a,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01490,Stable,Continuous,HoltWinters7,0.0768273139623005,1.8399389222784808,2.174246089742763,0.0768266440747258,-0.0331520766456057,3,730,18352.0,25.13972602739726,3.646173171971885,0.0,2027-01-01,2027-01-30,30,4b4a5dffee1807d8,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01491,Stable,Continuous,SES,0.13217040742478,2.2486799731258853,2.952978047736361,0.1228794754134075,-0.0590678207025218,3,730,11111.0,15.22054794520548,2.620875302959907,0.0,2027-01-01,2027-01-30,30,66559ad52d573d02,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01492,Seasonal,Continuous,SeasonalNaive7,0.0877326046472856,0.6666666666666666,0.9826289051424708,0.0825308641975308,-0.0782378751474315,3,730,6224.0,8.526027397260274,1.889979888067724,0.0,2027-01-01,2027-01-30,30,56e585789ecde613,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01493,Stable,Continuous,HoltWinters7,0.1343619508982483,4.34654051973715,5.160310995051621,0.1349624057501005,-0.0109550851931591,3,730,21067.0,28.85890410958904,4.940589025835413,0.0,2027-01-01,2027-01-30,30,0d441ac4a8da0245,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01494,Stable,Continuous,HoltWinters7,0.1303354099394015,1.7203610507885247,2.0544030618579368,0.1299939657702943,-0.0324664159066493,3,730,8636.0,11.830136986301367,2.0092164140512496,0.0,2027-01-01,2027-01-30,30,d1f5da462313761d,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01495,Trending,Continuous,HoltWinters7,0.0786194234112547,6.879951041154615,8.274496322960205,0.0766283180619726,-0.0470541213540001,3,730,58708.0,80.42191780821918,14.006957379371467,0.0,2027-01-01,2027-01-30,30,1ee6f8e28f31f676,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01496,Stable,Continuous,HoltWinters7,0.0484615180735972,13.584622045534823,16.991595519400054,0.0482174392326443,-0.0188706584893583,3,730,217270.0,297.6301369863013,32.67296775095177,0.0,2027-01-01,2027-01-30,30,c3ca482ded2f92c7,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01497,Stable,Continuous,HoltWinters7,0.0461731255691073,12.458099174649902,15.558285817805585,0.0456769849159111,-0.0120224298288787,3,730,209905.0,287.541095890411,32.773639979949955,0.0,2027-01-01,2027-01-30,30,200225b70f24f8c8,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01498,Seasonal,Continuous,HoltWinters7,0.0699524504219196,1.342101989126868,1.6835291429037262,0.0690783765576697,-0.0494689910241575,3,730,15851.0,21.713698630136985,4.303181426475225,0.0,2027-01-01,2027-01-30,30,cb382cd56dc58820,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01499,Seasonal,Continuous,HoltWinters7,0.0935501248630221,0.722613499588657,0.8642455057900383,0.0951096936312807,-0.0362735545368746,3,730,6478.0,8.873972602739727,1.9676413429959083,0.0,2027-01-01,2027-01-30,30,a5d45d58ba9ce487,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01500,Volatile,Continuous,SES,0.1959675278038692,58.192419619351405,76.37268688989214,0.1916617274989226,-0.0571725955619243,3,730,200459.0,274.6013698630137,65.28713616795068,0.0,2027-01-01,2027-01-30,30,2507a9840aa7fda4,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01501,Seasonal,Continuous,HoltWinters7,0.0679436264127539,4.339792167389102,5.2722627292590944,0.0683684584144738,-0.041296879828403,3,730,51410.0,70.42465753424658,13.708325355014557,0.0,2027-01-01,2027-01-30,30,92a65e5478b01d9f,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01502,Seasonal,Continuous,HoltWinters7,0.0706204041561381,3.400293244438686,4.202691306202941,0.0697750626267402,-0.0274130599651389,3,730,38863.0,53.23698630136986,10.519822648018618,0.0,2027-01-01,2027-01-30,30,42d3d08f0b68a4e0,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01503,Volatile,Continuous,SES,0.2559558477968127,4.379263276378586,5.662211599303319,0.2486483393862029,-0.0751857311998349,3,730,12578.0,17.23013698630137,4.7847117335872245,0.0,2027-01-01,2027-01-30,30,278952f08e90300c,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01504,Stable,Continuous,HoltWinters7,0.0755118005976166,1.9038387086832216,2.4160109104848906,0.0777811385384665,-0.0015854794948214,3,730,19392.0,26.56438356164384,3.984791728581102,0.0,2027-01-01,2027-01-30,30,b6f9ac9f033c7f62,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01505,Stable,Continuous,HoltWinters7,0.0623195503574777,0.9092847645537416,1.14894967726688,0.0630976585763885,0.0066152918467043,3,730,11397.0,15.612328767123287,2.31867501575011,0.0,2027-01-01,2027-01-30,30,d9697c7d0c0199ef,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01506,Volatile,Continuous,RollingMean28,0.1679480306707995,5.068253968253969,6.92281191542397,0.1702083651987797,-0.0428243353530929,3,730,22647.0,31.023287671232875,7.695027531464633,0.0,2027-01-01,2027-01-30,30,325ec2a4e17d10b6,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01507,Seasonal,Continuous,SeasonalNaive7,0.0720472662428191,14.122222222222222,16.78952566074009,0.0711616617124322,-0.0411066790690939,3,730,160338.0,219.64109589041092,42.88380266526415,0.0,2027-01-01,2027-01-30,30,120172557a90495a,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01508,Seasonal,Continuous,HoltWinters7,0.0691185068380624,2.6087003558798565,3.263165206644393,0.0702054128991846,-0.0414312075325527,3,730,30943.0,42.38767123287671,8.471309527126484,0.0,2027-01-01,2027-01-30,30,16feac8c4bd3796e,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01509,Stable,Continuous,HoltWinters7,0.0494489510538774,13.876655705039454,17.017754211427757,0.0487965210830015,-0.0157302469594601,3,730,220980.0,302.71232876712327,34.00604297627276,0.0,2027-01-01,2027-01-30,30,ef5a52aed839493d,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01510,Intermittent,Intermittent,Naive,1.0646228710462289,95.03333333333336,145.09061045452336,0.7058781259672928,-0.2788321167883212,3,730,55237.0,75.66712328767123,108.70663830324214,0.6684931506849315,2027-01-01,2027-01-30,30,a30de50477af609d,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01511,Volatile,Continuous,SES,0.1923435287839098,19.305591015970062,24.598654163066296,0.1881468409704527,-0.0624585701414069,3,730,67130.0,91.95890410958904,21.44302967006113,0.0,2027-01-01,2027-01-30,30,8af55b6fd8668ff1,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01512,Trending,Continuous,HoltWinters7,0.0728181145224805,29.05835867081284,36.30831305399101,0.0716345231152737,-0.0322872992454266,3,730,267038.0,365.8054794520548,62.58174766976538,0.0,2027-01-01,2027-01-30,30,3fbfabf5342eb060,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01513,Trending,Continuous,HoltWinters7,0.1095488022234417,14.53003986625861,19.280744824962515,0.1006896189126211,-0.0883881244373929,3,730,79917.0,109.47534246575344,21.15019306985538,0.0,2027-01-01,2027-01-30,30,4e11cd204a607940,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01514,Stable,Continuous,Naive,0.1253008931536539,0.6333333333333334,0.8663795068281758,0.1425396825396825,0.0299785013895443,3,730,3287.0,4.502739726027397,0.8118587122479343,0.0,2027-01-01,2027-01-30,30,93087933cfa47a66,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01515,Trending,Continuous,Naive,0.2201655732583567,0.6333333333333333,0.8109184569592319,0.2101851851851851,-0.137691346454233,3,730,1762.0,2.4136986301369863,0.5797958745130679,0.0,2027-01-01,2027-01-30,30,effa81f37e986df2,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01516,Trending,Continuous,HoltWinters7,0.1691350666923858,3.235402151235327,3.8327717712914953,0.1671378124121802,-0.0592457037689253,3,730,12143.0,16.634246575342466,3.187196573280407,0.0,2027-01-01,2027-01-30,30,249bc6d7de7436ac,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01517,Trending,Continuous,HoltWinters7,0.0698274503465622,23.87244404953089,29.59474464499108,0.0677527251407085,-0.0330960178234721,3,730,230034.0,315.11506849315066,52.00156078493583,0.0,2027-01-01,2027-01-30,30,197242be6bea6d5a,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01518,Stable,Continuous,HoltWinters7,0.0960172123073459,14.874567571109472,17.53083368923771,0.0941614002173129,-0.0462485626418981,3,730,111849.0,153.2178082191781,19.67961380665489,0.0,2027-01-01,2027-01-30,30,20369c45b104a74e,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01519,Trending,Continuous,Holt,0.1759984834779588,7.529985651714274,9.620477176674946,0.1611293058424775,-0.1195884506559048,3,730,26150.0,35.821917808219176,7.281226147049927,0.0,2027-01-01,2027-01-30,30,4be0d92ed2df0b1a,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01520,Stable,Continuous,SES,0.0852263788879731,6.9627446531510335,8.881027393326148,0.0812934617445613,-0.0446856603857959,3,730,59763.0,81.86712328767123,10.2306802742373,0.0,2027-01-01,2027-01-30,30,73dbc5ea8d01a7c4,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01521,Seasonal,Continuous,HoltWinters7,0.1624604460693329,1.5790754660354522,1.89920439157296,0.1624545983371005,-0.0687758500811885,3,730,7137.0,9.776712328767124,2.3024422262453377,0.0,2027-01-01,2027-01-30,30,c3a59cbe0dd4401b,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01522,Trending,Continuous,HoltWinters7,0.1218335216776985,9.318023696771816,11.72111212249868,0.1153666454405133,-0.0963052642333536,3,730,46672.0,63.93424657534246,12.219351168715328,0.0,2027-01-01,2027-01-30,30,a8f07fa33b3e29f3,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01523,Stable,Continuous,SeasonalNaive7,0.06470644823586,0.411111111111111,0.684247888773152,0.0607407407407407,-0.0422918258212375,3,730,4886.0,6.693150684931507,1.0391946822843854,0.0,2027-01-01,2027-01-30,30,29d275aaca044399,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01524,Trending,Continuous,HoltWinters7,0.148570581453394,2.0775512692013605,2.6052999261702587,0.1428963008970247,-0.0462206325660141,3,730,8510.0,11.657534246575343,2.3594608791236613,0.0,2027-01-01,2027-01-30,30,a7dc491ddbc63e37,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
P01525,Seasonal,Continuous,HoltWinters7,0.0705559481154252,15.640797422008356,19.37298221364989,0.0708593011094731,-0.0138921164997176,3,730,182402.0,249.86575342465756,49.48251889347762,0.0,2027-01-01,2027-01-30,30,e8a5cb02411e22cd,champion,statistical_time_series,ee9337aec15801078ae846c220deae798260be99c1911177cfa255de07f2ac31,569c930a5d6404786c64525966c64495b6d0742f44d037db4a1f2dc5c1501efd,90b7082afc2bf855f143a39394b21680803305adba5dd3a2f15c89aa57e52e9b,2026-08-28T10:56:47.623739+00:00,drift_or_scheduled
