product_id,forecast_30d,average_forecast_daily,forecast_min,forecast_max,uncertainty_lower_30d,uncertainty_upper_30d,demand_class,behavioral_class,selected_model,validation_wape,validation_mae,validation_rmse,validation_bias,average_daily_demand,demand_std,zero_demand_rate,forecast_growth_vs_history,forecast_uncertainty,forecast_confidence
P01556,279.64882723257045,9.321627574419015,9.321627574419015,9.321627574419015,131.09345231185188,428.20420215328903,Volatile,Continuous,SES,0.24612666540737338,2.418946130549837,3.03531005216974,-0.017045555577983682,10.113698630136986,2.6624356902654416,0.0,-0.07831665592226988,297.11074984143715,Medium
P01557,9494.134119308508,316.4711373102836,235.9322341397438,364.1340519824744,6857.05183222858,12131.216406388436,Seasonal,Continuous,HoltWinters7,0.07584280607950206,21.00192975008834,24.223832480710268,-0.05590516452066286,304.46849315068494,59.2733522054971,0.0,0.03942162959258466,5274.164574159856,High
P01558,324.4066769488026,10.813555898293421,9.498240941602639,11.798516087057084,237.95006251964563,410.86329137795957,Stable,Continuous,HoltWinters7,0.0821162071144425,0.8623164938804732,1.0457760590226373,-0.03134038763138799,10.991780821917809,1.6488557303126261,0.0,-0.01621438113731344,172.91322885831394,High
P01559,1574.7295944611503,52.490986482038345,45.01518587258469,57.26855101001891,1201.6858683153691,1947.7733206069317,Trending,Continuous,HoltWinters7,0.11183317474035037,5.621551809400355,7.105333945113976,-0.0692279190126344,43.54383561643836,8.258769065363106,0.0,0.20547456922288965,746.0874522915626,High
P01560,5760.596226218702,192.0198742072901,192.0198742072901,192.0198742072901,3640.0696846414994,7881.122767795905,Volatile,Continuous,SES,0.18335924260687708,32.57011416463584,41.83766883788795,-0.10070564740582126,159.13698630136986,38.17475342240296,0.0,0.20663259164432968,4241.053083154406,Medium
P01561,111.0,3.7,3.0,4.0,68.873176698751,153.126823301249,Seasonal,Continuous,SeasonalNaive7,0.10122938064114534,0.3444444444444444,0.5596600137969118,-0.06611162983712003,3.6767123287671235,0.8824645231128946,0.0,0.006333830104321869,84.25364660249801,High
P01562,196.7154068735343,6.55718022911781,5.503982388858094,7.200061137526476,126.5420344794074,266.88877926766116,Trending,Continuous,HoltWinters7,0.1541990399032671,1.1492896089249964,1.5105087830004218,-0.07367867543327385,6.073972602739726,1.2978855228887025,0.0,0.07955380407216994,140.34674478825377,Medium
P01563,6205.266782903647,206.84222609678824,175.08929724203108,226.3038987335238,5003.739313194704,7406.79425261259,Trending,Continuous,HoltWinters7,0.06763698949631256,12.74686765138931,16.163126831790255,-0.03545244779933458,168.73698630136985,29.784214832394923,0.0,0.22582624373390892,2403.054939417886,High
P01564,438.7040467890409,14.623468226301362,14.623468226301362,14.623468226301362,229.06289144676967,648.3452021313121,Volatile,Continuous,SES,0.15010914697067673,2.111292873426787,2.667567740187614,-0.026867751286113937,15.015068493150684,3.79856919250581,0.0,-0.026080484882766597,419.2823106845425,Medium
P01565,3559.7790947013245,118.65930315671082,103.88618112439416,129.4277384015809,2766.023783598364,4353.534405804285,Stable,Continuous,HoltWinters7,0.0910035380501466,10.721434902656162,12.978558995396911,-0.046056586666373585,117.85068493150685,15.139711707508395,0.0,0.006861379088920261,1587.5106222059208,High
P01566,803.3097329917366,26.776991099724555,20.48277826889165,30.72803882048956,545.9370786294638,1060.6823873540093,Seasonal,Continuous,HoltWinters7,0.08639851071344172,1.9720517733406189,2.3107818377820695,-0.0465597894598051,25.350684931506848,5.514194758756307,0.0,0.05626302295465946,514.7453087245455,High
P01567,11451.33085143886,381.7110283812953,333.63537136645573,410.7558615664169,9567.210372282378,13335.45133059534,Stable,Continuous,HoltWinters7,0.04801712771590869,17.312969230381132,21.55687624146797,-0.01868862386427993,381.85616438356163,41.690345490035995,0.0,-0.00038008029149039224,3768.240958312963,High
P01568,435.85231753073646,14.528410584357882,14.528410584357882,14.528410584357882,303.12727172646646,568.5773633350066,Stable,Continuous,SES,0.14457588202139862,2.275919734829779,2.7608218344908533,-0.056490927754319555,14.252054794520548,2.4075845854482645,0.0,0.019390592712538846,265.4500916085401,High
P01569,3722.598840898479,124.0866280299493,94.34913753237254,141.61964786198982,2700.6482855991358,4744.549396197822,Seasonal,Continuous,HoltWinters7,0.06747777866370987,7.323550199461065,9.292398987772401,-0.027446609173421493,118.8917808219178,22.715888539971306,0.0,0.043693913676106755,2043.901110598686,High
P01570,3321.062778487785,110.7020926162595,81.55032985739382,127.40562778027244,2331.872587770451,4310.252969205119,Seasonal,Continuous,HoltWinters7,0.06637526281104077,6.508710173460574,8.030199050810706,-0.04058052756358082,111.65479452054795,22.3401503083874,0.0,-0.008532566007392717,1978.3803814346684,High
P01571,7172.222089182156,239.0740696394052,207.40615189186812,257.514561744108,5875.060504693918,8469.383673670394,Stable,Continuous,HoltWinters7,0.04508088199274233,10.096077744649717,12.921585081486084,-0.02624988850039441,239.92602739726027,26.866432962647323,0.0,-0.0035509184522295456,2594.323168976476,High
P01572,120.0,4.0,4.0,4.0,72.90209739111314,167.09790260888684,Trending,Continuous,Naive,0.1537590579710145,0.7444444444444445,0.9651926723881581,-0.02717391304347826,4.075342465753424,0.8565539824237484,0.0,-0.018487394957983128,94.1958052177737,Medium
P01573,0.0,0.0,0.0,0.0,0.0,1023.7135999945131,Intermittent,Intermittent,Naive,1.1662921348314608,16.5,23.621069986915046,-0.23595505617977527,12.919178082191781,17.815478216139812,0.6506849315068494,-1.0,1023.7135999945131,Very Low
P01574,9542.98420700688,318.09947356689605,272.81773995815263,345.14430778944904,7419.310786789221,11666.657627224538,Trending,Continuous,HoltWinters7,0.10382337967847283,31.821904335383454,41.12172282998424,-0.06406548541574865,261.54246575342466,49.407368309741365,0.0,0.21624407206893825,4247.346840435317,High
P01575,588.4303699493239,19.614345664977463,16.231593812405826,21.666894722653346,387.4242356986394,789.4365042000085,Trending,Continuous,HoltWinters7,0.14519748717008693,3.307923628806621,4.191829798629105,-0.02650552957614705,18.32054794520548,3.7985976368410523,0.0,0.07062003405365247,402.0122685013691,High
P01576,145.88733362849516,4.862911120949838,4.862911120949838,4.862911120949838,55.97363651514138,235.80103074184893,Volatile,Continuous,SES,0.2085879238758678,1.1695661296261037,1.5881396326166801,-0.05057533640264903,5.598630136986301,1.621781874166757,0.0,-0.13141054115650064,179.82739422670755,Medium
P01577,316.4921920932426,10.549739736441419,8.802942370517066,11.561957775069711,209.23445428873939,423.7499298977458,Trending,Continuous,HoltWinters7,0.15163229758568045,1.773137434901902,2.2736008311912177,-0.06593690621045145,9.835616438356164,1.981489779353598,0.0,0.07260585064097991,214.51547560900642,Medium
P01578,8625.690940845145,287.5230313615048,251.15361386953919,310.4556294529782,7112.740558922603,10138.641322767684,Stable,Continuous,HoltWinters7,0.0519828428645944,13.925715297588292,17.30350513366206,-0.03364016950930419,285.35205479452054,31.80980260431348,0.0,0.007608063549945587,3025.900763845081,High
P01579,11853.57477938727,395.119159312909,340.4383082751836,428.41676374941636,9456.988437042302,14250.161121732237,Trending,Continuous,HoltWinters7,0.07710403399174466,27.214293987650397,33.490148796187626,-0.0507008563311219,323.413698630137,54.08423373626637,0.0,0.22171435837903686,4793.172684689935,High
P01580,6467.9520708460395,215.59840236153465,187.83469061793903,232.67586033358162,5290.280813262435,7645.623328429644,Stable,Continuous,HoltWinters7,0.052780568841180035,10.920106122839949,13.562327620625885,-0.03575060527700658,221.55068493150685,24.725006769457192,0.0,-0.026866459798182807,2355.342515167209,High
P01581,469.8260041584503,15.660866805281676,13.644487366330694,16.902840447489876,321.464086445348,618.1879218715526,Stable,Continuous,HoltWinters7,0.14163307665051852,2.517500836508765,3.062144710668593,-0.01759565644068217,15.904109589041095,2.699206729789536,0.0,-0.015294335240686907,296.7238354262046,High
P01582,509.8886429859001,16.996288099530002,12.771045827069454,19.6379858927394,340.5392183392932,679.238067632507,Seasonal,Continuous,HoltWinters7,0.06061683719635757,0.9158063747474566,1.199666585886402,-0.019318727388084815,17.065753424657533,3.6647664053876907,0.0,-0.004070451705177169,338.69884929321375,High
P01583,12536.366001608229,417.8788667202743,356.86889575716356,453.4929371269175,9877.790496710422,15194.941506506035,Trending,Continuous,HoltWinters7,0.07752100774338218,29.82172977900127,39.030783932147706,-0.037104818089628705,360.55753424657536,58.587021362252415,0.0,0.15897971066803018,5317.1510097956125,High
P01584,12819.476958485297,427.3158986161765,363.5200237975873,467.5129063803151,10068.35936842362,15570.594548546973,Trending,Continuous,HoltWinters7,0.08328816523819087,31.282408471118966,39.7880056309562,-0.029039946678031548,352.5890410958904,59.78152625275989,0.0,0.21193754998177416,5502.235180123353,High
P01585,3160.7854467127936,105.35951489042645,90.42601871306402,115.05931444388807,2466.4140761651724,3855.1568172604148,Trending,Continuous,HoltWinters7,0.1105006238670468,11.043308323329086,14.547214956059399,-0.05696375875850506,82.64657534246575,16.289005795074903,0.0,0.27482009331716695,1388.7427410952423,High
P01586,749.7174831898722,24.99058277299574,21.84031303497005,26.978977018227422,510.704704859719,988.7302615200254,Stable,Continuous,HoltWinters7,0.14233292967292088,4.001012468527021,4.91947065516782,-0.009803851756670888,25.28219178082192,4.347692021812312,0.0,-0.011534166434390425,478.02555666030634,High
P01587,5539.4322386761105,184.64774128920368,154.72374412911728,200.4752510024059,4430.099204963541,6648.76527238868,Trending,Continuous,HoltWinters7,0.07231776145709717,11.903128863676061,15.943449789084424,-0.03338944516268899,152.95890410958904,26.301010717806502,0.0,0.20717222945655278,2218.6660674251398,High
P01588,246.0,8.2,6.0,10.0,161.95512927349023,330.04487072650977,Seasonal,Continuous,SeasonalNaive7,0.09204397685424703,0.6777777777777777,0.9879442647826925,-0.06690416036996742,8.265753424657534,1.81309209074305,0.0,-0.007954922108054485,168.08974145301954,High
P01589,612.2493101392668,20.408310337975557,17.698769412675137,22.043476934914064,448.66923909622824,775.8293811823053,Stable,Continuous,HoltWinters7,0.08050775537703031,1.611909474667681,1.9076492260686964,-0.04478299205884284,21.376712328767123,3.1712451435915745,0.0,-0.04530172722062442,327.16014208607703,High
P01590,0.0,0.0,0.0,0.0,0.0,6469.92534008693,Intermittent,Intermittent,Naive,1.0,94.94444444444446,145.69698577005667,-1.0,85.13287671232877,111.90608270162369,0.6287671232876713,-1.0,6469.92534008693,Very Low
P01591,4791.070374018828,159.7023458006276,159.7023458006276,159.7023458006276,0.0,18042.5960437403,Intermittent,Intermittent,Croston,1.45001536909951,224.0512223703819,234.7873479760682,0.19042948181735478,157.63424657534247,228.92231969642648,0.673972602739726,0.01311960611488483,18042.5960437403,Very Low
P01592,978.6441585323299,32.621471951077666,28.62499805588413,35.263451926432865,754.8102790233777,1202.4780380412822,Stable,Continuous,HoltWinters7,0.08975175398441476,3.018288849721842,3.7441364219690527,-0.052895548329413344,32.74931506849315,4.1427088441335504,0.0,-0.003903688280139983,447.6677590179045,High
P01593,455.0,15.166666666666666,10.0,18.0,268.7236135164823,641.2763864835177,Seasonal,Continuous,SeasonalNaive7,0.15528715977024632,2.5555555555555554,3.596284872811705,-0.12400570526730921,16.397260273972602,3.855552801889639,0.0,-0.07504873294346981,372.5527729670354,Medium
P01594,834.337682531232,27.8112560843744,24.420961600798783,29.85608670037314,557.9429206411783,1110.7324444212857,Stable,Continuous,HoltWinters7,0.14713121595352238,4.776880401161829,5.553891813536521,-0.04001447812106296,28.372602739726027,4.978231358136795,0.0,-0.019784813557680914,552.7895237801074,High
P01595,21092.5385991416,703.0846199713867,586.5907242767264,771.4582192453662,17032.222452393507,25152.854745889697,Trending,Continuous,HoltWinters7,0.07947185310668563,49.31481137118487,61.45261576243795,-0.05335343331869236,569.486301369863,97.11309122351754,0.0,0.2345944376188882,8120.63229349619,High
P01596,2703.9139771294094,90.13046590431365,77.17202344836369,98.53550073613566,2135.354137115172,3272.473817143647,Trending,Continuous,HoltWinters7,0.07488778037602609,6.290769785002733,7.8981197069323,-0.05253650430033291,78.15479452054795,12.884604876543994,0.0,0.15323015634846482,1137.1196800284752,High
P01597,331.0714285714286,11.035714285714286,11.035714285714286,11.035714285714286,150.15450639613107,511.9883507467261,Volatile,Continuous,RollingMean28,0.19847919074242903,2.263492063492063,2.912969007557599,-0.007682287406919143,12.521917808219179,3.311481733145362,0.0,-0.11868817103474139,361.83384435059503,Medium
P01598,746.3626496148115,24.878754987160384,20.712120987905198,27.240918174189513,504.70863112654735,988.0166681030756,Trending,Continuous,HoltWinters7,0.14693617146395488,4.000200308319767,5.164644736799183,-0.06222014204217224,22.365753424657534,4.492845071775792,0.0,0.11235935203203784,483.3080369765283,High
P01599,182.0,6.066666666666666,4.0,8.0,105.85375077562335,258.1462492243767,Seasonal,Continuous,SeasonalNaive7,0.15877819012627134,1.0222222222222221,1.5406373919631875,-0.12259023318442924,6.442465753424657,1.5307025031489792,0.0,-0.05833156141469986,152.29249844875332,Medium
P01600,9229.076419572963,307.6358806524321,307.6358806524321,307.6358806524321,5498.961330380203,12959.191508765722,Volatile,Continuous,SES,0.1912007351464533,59.402448783861765,72.63899895049497,-0.039930441565660134,285.84657534246577,67.21522069892673,0.0,0.07622727431266618,7460.230178385518,Medium
P01601,774.1493210476693,25.804977368255646,25.804977368255646,25.804977368255646,370.06273081438326,1178.2359112809554,Volatile,Continuous,SES,0.2538196764447991,7.305400087981934,10.040941311485316,-0.1189555813337208,27.458904109589042,7.381367853587123,0.0,-0.060232802253598394,808.1731804665721,Medium
P01602,197.0,6.566666666666666,5.0,8.0,123.99341301510279,270.00658698489724,Seasonal,Continuous,SeasonalNaive7,0.09091188619697392,0.5555555555555556,0.8342547240789923,-0.06083089668615984,6.826027397260274,1.5594771904763427,0.0,-0.037995852565389066,146.01317396979445,High
P01603,173.68570334407798,5.789523444802599,5.789523444802599,5.789523444802599,95.41635912210593,251.95504756605004,Volatile,Continuous,SES,0.21477653801003696,1.186342875661554,1.534592721245683,-0.08612498320291408,5.491780821917808,1.3978479858967472,0.0,0.05421604258066792,156.53868844394412,Medium
P01604,137.0,4.566666666666666,3.0,5.0,90.29426279169762,183.7057372083024,Seasonal,Continuous,SeasonalNaive7,0.10587684278951114,0.4333333333333333,0.6842923955216943,-0.035035230701302524,4.497260273972603,1.0010245235625286,0.0,0.015433038887196604,93.41147441660478,High
P01605,777.970073525577,25.932335784185902,25.932335784185902,25.932335784185902,359.0774534199647,1196.8626936311894,Volatile,Continuous,SES,0.26319589872723204,7.192400564460706,9.403171766926162,-0.06077600920992082,26.61917808219178,7.583294352258091,0.0,-0.025802535896680245,837.7852402112246,Medium
P01606,2308.2071411201077,76.94023803733693,56.88972872172064,88.451707549054,1637.3522201443875,2979.062062095828,Seasonal,Continuous,HoltWinters7,0.05058719130954619,3.473184189686195,4.452406669021404,-0.035613956936261106,77.3,15.462565974056751,0.0,-0.004654100422549434,1341.7098419514405,High
P01607,520.2031075548741,17.34010358516247,14.56153942862994,19.18140989627496,347.42164517113736,692.9845699386109,Trending,Continuous,HoltWinters7,0.15782445487762245,2.9197584251506874,3.6101357169133608,-0.05772645762709877,15.812328767123288,3.1992130893515105,0.0,0.09661921659608441,345.56292476747353,Medium
